onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
93.087	3.08	ERZAEHLER	1	speech	regular	HS	Die Feder trudelt zu einer Straße hinunter, die durch den Park führt.	
96.727	1.92	ERZAEHLER	1	speech	regular	HS	Ein Mann bleibt kurz am Bordstein stehen.	
99.087	1.84	ERZAEHLER	1	speech	regular	HS	Die Feder landet sanft auf seiner Schulter.	
105.727	1.44	ERZAEHLER	1	speech	regular	HS	Der Mann überquert die Fahrbahn.	
107.767	2.96	ERZAEHLER	1	speech	regular	HS	Die Feder schwebt weiter über die Windschutzscheibe eines Chevrolets.	
111.367	5.4	ERZAEHLER	1	speech	regular	AND;relativ	Sie sinkt bis dicht über den Asphalt und fliegt unter einem Wagen hindurch, der an einer Bushaltestelle vorbeifährt.	
117.567	3.76	ERZAEHLER	1	speech	regular	AND	Die Feder wird wieder hochgewirbelt und trudelt zu einem Mann auf einer Wartebank.	
122.167	2.72	ERZAEHLER	1	speech	regular	HS	Sie landet an einem seiner abgewetzten Nike-Laufschuhe.	
126.287	2.08	ERZAEHLER	1	speech	regular	AND	Der Mann hebt sie auf und betrachtet sie.	
129.327	4.2	ERZAEHLER	1	speech	regular	AND	Er ist etwa vierzig, schlank und braungebrannt und hat kleine dunkle Augen.	
134.207	3.68	ERZAEHLER	1	speech	regular	HS	Sein kurzes dunkles Haar mit Geheimratsecken ist über den Ohren ausrasiert.	
138.527	2.64	ERZAEHLER	1	speech	regular	HS	Er trägt einen hellen Anzug und ein blau kariertes Hemd.	
141.927	3.72	ERZAEHLER	1	speech	regular	AND	Der Mann nimmt eine Pralinenschachtel von einem kleinen Koffer und öffnet ihn.	
147.127	4.2	ERZAEHLER	1	speech	regular	HS	Zwischen den akkurat gepackten Sachen liegen auch ein rotes Käppi und ein Tischtennisschläger.	
152.007	3.48	ERZAEHLER	1	speech	regular	HS	Aus dem Kofferdeckel zieht der Mann das Kinderbuch 'Curious George'.	
157.087	3.08	ERZAEHLER	1	speech	regular	AND	Er legt die Feder hinein, schließt den Koffer und stellt ihn neben sich.	
162.047	2.28	ERZAEHLER	1	speech	regular	HS	Der Mann schaut mit ernstem Gesicht in Leere.	
166.127	1.0	ERZAEHLER	1	speech	regular	HS	Ein Linienbus hält.	
171.647	3.56	ERZAEHLER	1	speech	regular;addendum	none	Darauf eine Werbung für ein neues Automodell von 1981.	
178.767	1.72	ERZAEHLER	1	speech	regular	HS	Der Mann öffnet die Pralinenschachtel.	
180.887	3.32	ERZAEHLER	1	speech	regular	HS	Eine schwarze Frau in Schwesterntracht setzt sich zu ihm auf die Bank.	
184.847	1.72	ERZAEHLER	1	speech	regular	HS	Schnell macht der Mann die Schachtel wieder zu.	
187.127	1.92	ERZAEHLER	1	speech	regular	HS	Die Krankenschwester blickt in eine Zeitschrift.	
190.007	0.32	FORREST	1	speech	regular	address	Hallo	
191.887	2.12	FORREST	1	speech	regular	HS	Mein Name ist Forrest, Forrest Gump.	
194.527	2.32	ERZAEHLER	1	speech	regular	AND	Die Schwester sieht kurz hoch, nickt und liest weiter. 	
197.247	2.32	ERZAEHLER	1	speech	regular	HS	Forrest hält ihr die geöffnete Pralinenschachtel hin.	
199.967	1.12	FORREST	1	speech	regular	question	Möchten Sie eine Praline?	
202.167	0.88	ERZAEHLER	1	speech	regular	HS	Sie schüttelt den Kopf.	
204.407	2.64	FORREST	1	speech	regular	HS;ACI	Ich glaub, ich könnte sie pfundweise essen.	
208.887	1.76	FORREST	1	speech	regular	HS	Meine Mama hat immer gesagt:	
210.927	2.92	FORREST	1	speech	regular	HS	Das Leben ist wie eine Schachtel Pralinen.	direkte Rede
214.287	1.2	ERZAEHLER	1	speech	regular	HS	Er steckt sich eine in den Mund.	
215.887	1.52	FORREST	1	speech	regular	HS;ACI	Man weiß nie, was man kriegt.	direkte Rede
218.167	1.16	ERZAEHLER	1	speech	regular	HS	Die Schwester reagiert nicht.	
221.247	2.28	ERZAEHLER	1	speech	regular	HS	Forrest zeigt auf ihre strahlend weißen Halbschuhe.	
224.207	0.32	FORREST	1	non	regular	none	mhm	
225.327	1.8	FORREST	1	speech	regular	HS	Das müssen ja bequeme Schuhe sein.	
227.727	0.12	FORREST	1	non	regular	none	mhm	
229.087	3.76	FORREST	1	speech	regular	HS;NS	Ich wette, in den Schuhen kann man den ganzen Tag rumlaufen und spürt gar nichts.	
233.327	0.16	FORREST	1	non	regular	none	hm	
235.847	1.76	FORREST	1	speech	regular	HS;NS	Ich wünschte, ich hätte solche Schuhe.	
238.807	0.96	BLACK WOMAN	1	speech	regular	HS	Meine Füße tun weh.	
241.207	0.08	FORREST	1	non	regular	none	tzm	
241.407	1.04	FORREST	1	speech	regular	HS	Mama sagte immer:	
242.527	2.72	FORREST	1	speech	regular	HS	Schuhe können dir über einen Menschen ganz schön viel erzählen.	direkte Rede
247.087	0.92	FORREST	1	speech	regular	NS	Wohin sie gehen…	direkte Rede
248.687	1.2	FORREST	1	speech	regular	NS	Wo sie gewesen sind.	direkte Rede
251.847	2.8	ERZAEHLER	1	speech	regular	HS	Interessiert sieht die Schwester von ihrem People-Magazine zu ihm.	
257.007	2.28	FORREST	1	speech	regular	HS	Ich hab schon sehr viele Schuhe angehabt.	
261.847	4.0	FORREST	1	speech	regular	NS;HS	Wenn ich mich richtig anstrenge, kann ich mich bestimmt an mein erstes Paar Schuhe erinnern.	
266.647	1.56	ERZAEHLER	1	speech	regular	HS	Er kneift die Augen fest zu.	
269.327	2.56	FORREST	1	speech	regular	HS;NS	Mama hat gesagt, ich kann damit überall hingehen.	indirekte Rede
272.367	2.88	FORREST (V.O.)	1	speech	regular	HS;NS	Sie hat gesagt, es sind meine Zauberschuhe.	indirekte Rede
275.247	0.88	DOCTOR	1	speech	regular	address	Ok, Forrest	
276.247	0.52	ERZAEHLER	1	speech	regular	none	Ein Arzt	
276.887	1.32	DOCTOR	1	speech	regular	HS	Kannst deine Augen wieder aufmachen.	
278.447	4.52	ERZAEHLER	1	speech	regular	AND;relativ	Der etwa 10-jährige sitzt auf einer Liege und starrt auf seine Beine, an die Metallschienen geschnallt sind.	
283.447	1.28	ERZAEHLER	1	speech	regular	HS	Der dicke Arzt hebt ihn runter.	
286.007	1.6	DOCTOR	1	speech	regular	HS	So und jetzt gehen wir mal ein bisschen.	
288.727	4.08	ERZAEHLER	1	speech	regular	HS;relativ	Mit steifen Knien stakst der Junge an einer Dunkelhaarigen vorbei, die auf einem Stuhl sitzt.	
294.167	0.96	DOCTOR	1	speech	regular	question	Wie fühlen sie sich an?	
295.847	2.24	ERZAEHLER	1	speech	regular	HS	Der Arzt hat eine brennende Zigarette im Mundwinkel.	
298.647	1.24	DOCTOR	1	speech	regular	HS	Er hat kräftige Beine.	
299.927	0.56	DOCTOR	1	speech	regular	address	Misses Gump	
300.967	2.28	DOCTOR	1	speech	regular;addendum	NS	Genau so kräftige wie alle anderen Kinder.	
303.927	2.8	DOCTOR	1	speech	regular;addendum	NS	Aber dafür hat er ein Rückrat wie ein Politiker.	
307.047	0.2	MRS. GUMP	1	non	regular	none	huuuh	
307.407	2.16	DOCTOR	1	speech	regular	HS	Wir werden schon einen aufrechten Kerl aus ihm machen.	
309.687	0.6	DOCTOR	1	speech	asking	address	Was, Forrest?	
310.847	1.36	ERZAEHLER	1	speech	regular	HS	Der kippt um.	
311.207	0.64	MRS. GUMP	1	speech	exclamation	address	Forrest	
312.727	6.52	FORREST (V.O.)	1	speech	regular	NS;HS	Als ich ein Baby war, hat Mama mich nach dem berühmten Helden aus dem Bürgerkrieg General Nathan Bedford Forrest genannt.	
319.407	26.6	OST	0	song	instrumental	instrumental		#Ende#
319.887	1.84	FORREST (V.O.)	1	speech	regular	HS;NS	Sie sagt, wir sind irgendwie verwandt.	indirekte Rede
321.687	2.32	ERZAEHLER	1	speech	regular	none;relativ	Ein alter Film vom General, der aussieht wie Forrest.	
322.247	1.28	FORREST (V.O.)	1	speech	asking	question	Und was hat der gemacht?	#imovie#
323.927	1.72	FORREST (V.O.)	1	speech	regular	HS	Er hat einen Verein gegründet.	
325.927	1.56	FORREST (V.O.)	1	speech	regular	HS	Der heißt Ku-Klux-Klan.	
328.047	5.76	FORREST (V.O.)	1	speech	regular	AND	Da verkleiden sich alle mit langen Kleidern, mit Betttüchern und tun so als wären sie Geister oder Gespenster, oder so.	
334.727	3.4	FORREST (V.O.)	1	speech	regular	AND	Die decken sogar Betttücher über ihre Pferde und reiten dann damit rum.	
338.927	0.8	FORREST (V.O.)	1	speech	regular	none	Na,jedenfalls…	
340.287	2.2	FORREST (V.O.)	1	speech	regular	HS	So hab ich meinen Namen gekriegt: Forrest Gump.	
343.287	0.92	FORREST (V.O.)	1	speech	regular	HS	Mama hat gesagt:	
344.327	4.32	FORREST (V.O.)	1	speech	regular	###	Der Name Forrest soll mich immer daran erinnern, dass wir manchmal Sachen tun,...	
347.687	26.64	HANK WILLIAMS	0	song	regular	foreign	“Lovesick Blues”	#schiebt sich zw. “...”#
349.167	1.16	FORREST (V.O.)	1	speech	regular	relativ	...die nicht viel Sinn ergeben.	
350.727	0.72	ERZAEHLER	1	speech	regular	none	Auf einer Straße	
351.687	3.84	ERZAEHLER	1	speech	regular	HS	An der Hand seiner Mutter bleibt der kleine Forrest mit einer Schiene in einem Gully-Gitter stecken.	
355.687	0.8	MRS. GUMP	0	speech	regular	HS	Ich krieg das da raus.	#timing#
356.727	0.36	MRS. GUMP	0	speech	commanding	imperative	Lass mich!	
357.087	0.92	MRS. GUMP	0	speech	regular	HS	Ich mach das.	
359.127	0.84	MRS. GUMP	0	speech	regular	HS	...geht doch da raus.	
360.127	1.68	MRS. GUMP	0	speech	commanding	imperative	noch anders, warte, warte!	
362.607	0.28	MRS. GUMP	1	non	regular	none	hum	
363.727	1.72	ERZAEHLER	1	speech	regular	none	Zu zwei Männer vor einem Friseurladen	
365.927	0.92	MRS. GUMP	1	speech	asking	question	Was guckt ihr denn so?	#movie#
367.767	2.52	MRS. GUMP	1	speech	asking	question	Habt ihr etwa noch nie nen Jungen mit Schienen an den Beinen gesehen?	
373.167	3.08	MRS. GUMP	1	speech	regular	imperative;NS;address	Lass dir nur ja von niemandem einreden, er wäre was besseres als du, Forrest!	
377.007	2.28	MRS. GUMP	1	speech	regular	###	Wenn Gott gewollt hätte, dass alle Menschen gleich wären,...	
379.767	1.88	MRS. GUMP	1	speech	regular;addendum	###	...dann würden wir heute alle Beinschienen tragen.	
381.687	3.92	FORREST (V.O.)	1	speech	regular	HS;NS	Mama konnte immer alle Sachen so erklären, dass ich sie verstehen konnte.	
385.807	47.12	OST	0	song	instrumental	instrumental		
386.367	2.88	FORREST (V.O.)	1	speech	regular	HS	Wir wohnten in der Nähe von der Straße Nummer 17.	
389.727	3.36	FORREST (V.O.)	1	speech	regular;addendum	none	Ungefähr eine halbe Meile entfernt von der Stadt Greenbow, Alabama.	
393.327	1.32	FORREST (V.O.)	1	speech	regular;addendum	HS	Das ist in Greenbow County.	
395.927	6.52	FORREST (V.O.)	1	speech	regular	HS;NS	Unser Haus gehörte Mamas Familie, seitdem der Opa vom Opa ihres Opas vor tausend Jahren oder so übers Meer gekommen war.	
402.927	3.44	FORREST (V.O.)	1	speech	regular	AND	Es gab nur Mama und mich und wir hatten eine Menge leere Zimmer.	
407.007	2.48	FORREST (V.O.)	1	speech	regular	HS;NS	Deswegen hatte Mama beschlossen, diese Zimmer zu vermieten.	
409.687	2.0	FORREST (V.O.)	1	speech	regular;addendum	none;relativ	Meistens an Leute, die auf der Durchreise waren.	
411.727	3.0	FORREST (V.O.)	1	speech	regular;addendum	none	Leute aus Moville, Montgomery und solchen Städten.	
415.327	1.44	FORREST (V.O.)	1	speech	regular;addendum	HS	Auf die Weise haben wir Geld verdient.	
416.727	1.24	ERZAEHLER	1	speech	regular	HS	Sie steuern aufs Haus zu.	
418.087	2.0	FORREST (V.O.)	1	speech	regular	HS	Mama war eine richtig schlaue Lady.	
420.647	1.76	MRS. GUMP	1	speech	commanding	imperative;NS	Denk immer an das, was ich dir gesagt habe!	
422.447	0.36	MRS. GUMP		speech	regular	address	Forrest!	
423.047	1.84	MRS. GUMP	1	speech	regular	HS	Du bist nicht anders als die anderen.	
425.167	1.76	ERZAEHLER	1	speech	regular	HS	Vor der breiten Veranda bleiben sie stehen.	
427.767	1.92	MRS. GUMP	1	speech	asking	question;NS;address	Hast du gehört, was ich gesagt habe, Forrest?	
430.247	2.04	MRS. GUMP	1	speech	regular	HS	Du bist genau so wie alle anderen Menschen auch.	
432.607	1.52	MRS. GUMP	1	speech	regular	HS	Du bist nicht anders als die anderen.	
434.167	0.52	ERZAEHLER	1	speech	regular	none	Ein Büro	
434.727	0.92	HANCOCK	1	speech	regular	HS	Ihr Sohn ist...	
436.567	0.64	HANCOCK	1	speech	regular	none	...anders.	
437.407	0.96	HANCOCK	1	speech	regular	address	Misses Gump	
438.767	2.6	HANCOCK	1	speech	regular	HS	Sein Intelligenzquotient beträgt 75.	
441.647	0.36	MRS. GUMP	1	speech	regular	none	Nun ja	
442.047	1.52	MRS. GUMP	1	speech	regular	HS	Kein Mensch ist wie der andere.	
443.927	0.8	MRS. GUMP	1	speech	regular	address	Mr. Hancock	
445.127	0.2	HANCOCK	1	non	regular	none	huuuh	
445.647	2.16	ERZAEHLER	1	speech	regular	HS	Forrest sitzt neben der offenen Tür im Schulflur.	
448.167	2.44	FORREST (V.O.)	1	speech	regular	HS;NS	Sie wollte, dass ich die beste Schulbildung bekomme.	
450.687	3.16	FORREST (V.O.)	1	speech	regular;addendum	HS	Deshalb ging sie mit mir zur Greenbow County Central School.	
454.127	2.36	FORREST (V.O.)	1	speech	regular;addendum	HS	Da lernte ich sogar den Schulleiter kennen und alle.	
456.967	1.76	HANCOCK	1	speech	regular	HS	Ich möchte Ihnen mal etwas zeigen.	
458.807	0.68	HANCOCK	1	speech	regular	address	Misses Gump	
459.967	0.96	HANCOCK	1	speech	regular	incomplete	Also das hier...	
461.367	0.76	HANCOCK	1	speech	regular	completion	...ist normal.	
462.887	1.4	HANCOCK	1	speech	regular;addendum	HS	Und Forrest ist...	
464.887	1.68	HANCOCK	1	speech	regular	none	...genau hier.	
466.767	4.72	HANCOCK	1	speech	regular	HS	Vorschrift für den Besuch eine staatlichen Schule ist ein Intelligenzquotient von mindestens 80.	
471.567	0.76	HANCOCK	1	speech	regular	address	Misses Gump	
473.167	2.24	HANCOCK	1	speech	regular	HS	Ihr Sohn muss auf eine Sonderschule gehen.	
475.567	1.64	HANCOCK	1	speech	regular;addendum	HS	Da wird ers auf jedenfall schaffen.	
478.847	1.92	MRS. GUMP	1	speech	asking	question	Was hat normal schon zu bedeuten?	
480.887	0.16	MRS. GUMP	1	non	regular	none	hach	
481.087	1.08	MRS. GUMP	1	speech	regular	incomplete	Er mag ja vielleicht...	
482.207	0.2	MRS. GUMP	1	non	regular	none	äh	
482.847	1.28	MRS. GUMP	1	speech	regular	completion	...ein bisschen langsam sein.	
485.327	3.76	MRS. GUMP	1	speech	regular;addendum	HS;NS	Aber ich verlange, dass mein Sohn Forrest die selben Chancen erhält wie andere auch.	
489.127	3.84	MRS. GUMP	1	speech	regular	HS;NS;NS2	Er soll nicht auf eine Sonderschule gehen, nur um zu lernen, wie man Flaschen sortiert.	
493.527	2.44	MRS. GUMP	1	speech	regular	HS	Es geht um fünf winzige Punkte unter dem Durchschnitt.	
498.087	1.92	MRS. GUMP	1	speech	asking	question	Da wird sich doch eine Möglichkeit finden lassen?	
501.967	2.4	HANCOCK	1	speech	regular	HS	Wir haben ein progressives Schulsystem.	
505.087	2.16	HANCOCK	1	speech	regular	HS;NS	Wir möchten nicht, dass jemand zurück bleibt.	
508.687	1.16	HANCOCK	1	speech	asking	question	Gibt's einen Mister Gump?	
510.367	1.12	HANCOCK	1	speech	regular	address	Misses Gump	
512.167	1.72	ERZAEHLER	1	speech	regular	HS	Hancock mustert sie lüstern.	
515.127	1.32	MRS. GUMP	1	speech	regular	HS	Er macht Ferien.	
517.047	9.64	HANCOCK	1	non	regular	none	eeeheeeheeeheeeheeheeeeeeeeh	
517.087	0.4	ERZAEHLER	1	speech	regular	none	Abends	
517.967	1.28	HANCOCK	1	non	regular	none	eeheeheeheeh	
519.287	4.8	ERZAEHLER	1	speech	regular	AND	Forrest sitzt vor dem Haus auf einer Schaukel und blickt zu Boden. 	
522.727	1.24	ERZAEHLER	1	speech	regular	HS	Im ersten Stock brennt Licht.	
527.967	2.36	ERZAEHLER	1	speech	regular	HS	Verschwitzt kommt Hancock aus dem Haus auf die Veranda.	
530.447	2.44	ERZAEHLER	1	speech	regular	HS	Dort sitzt Forrest teilnahmslos in einem Schaukelstuhl.	
531.687	0.56	HANCOCK	1	non	regular	none	Pfaaaah	#movie only#
533.527	2.48	HANCOCK	1	speech	regular	HS	Deiner Mutter liegt wirklich ne Menge an deiner Einschulung.	
536.047	0.32	HANCOCK	1	speech	regular	address	Junge	
536.927	0.6	HANCOCK	1	non	regular	none	mh mh mhhh	
537.607	3.16	ERZAEHLER	1	speech	regular	AND	Mit einem Taschentuch wischt er sich über den Hals und sieht zu Forrest.	
541.127	1.04	ERZAEHLER	1	speech	regular	HS	Der starrt ins Leere.	
542.527	1.64	HANCOCK	1	speech	asking	question	Du redest nicht viel, was?	
545.327	1.24	ERZAEHLER	1	speech	regular	HS	Forrest schaut Hancock an.	
548.167	7.4	FORREST	1	non	regular	none	eeheeheeheeh	
550.607	1.24	ERZAEHLER	1	speech	regular	HS	Hancock marschiert davon.	
552.487	2.88	ERZAEHLER	1	speech	regular	HS	Die Mutter sitzt mit dem Buch 'Curious George' auf dem Bett von Forrest.	
555.887	1.88	MRS. GUMP	1	speech	regular	HS	Am Ende musste er es versuchen.	
558.127	1.52	MRS. GUMP	1	speech	regular	HS;incomplete	Es sah so leicht aus, aber...	
561.047	0.52	MRS. GUMP	1	non	regular	none	oh	
561.607	0.92	MRS. GUMP	1	speech	regular	question	Wie ging es weiter?	
563.167	1.04	MRS. GUMP	1	speech	regular	incomplete	Zuerst kam...	
563.367	0.6	FORREST (child)	1	speech	regular	address	Mama	
564.087	1.64	FORREST (child)	1	speech	asking	question	Was bedeutet das, Ferien?	
566.727	0.84	MRS. GUMP	1	speech	asking	none	Ferien?	
567.967	1.16	FORREST (child)	1	speech	regular	HS	Wo Daddy hin ist.	
571.727	2.04	MRS. GUMP	1	speech	regular	NS;HS	Wenn du in Ferien gehst, gehst du irgendwo hin…	
576.687	1.12	MRS. GUMP	1	speech	regular;addendum	HS	..und kommst nie wieder zurück.	
578.087	2.08	ERZAEHLER	1	speech	regular	HS	Er blickt gedankenverloren zur Zimmerdecke.	
580.487	37.32	OST	0	song	instrumental	instrumental		
583.127	0.16	FORREST (V.O.)	1	non	regular	none	Na	
583.487	2.96	FORREST (V.O.)	1	speech	regular	HS;NS	Jedenfalls, so wies aussah, standen Mama und ich allein da.	
587.047	0.6	ERZAEHLER	1	speech	regular	HS	Es ist Tag.	
588.047	1.28	FORREST (V.O.)	1	speech	regular;addendum	HS	Aber das machte uns nichts.	
589.767	1.48	FORREST (V.O.)	1	speech	regular	HS	Unser Haus war nie leer.	
591.847	2.12	FORREST (V.O.)	1	speech	regular	HS;relativ	Es gab immer Leute, die kamen und gingen.	
591.367	2.12	MRS. GUMP	0	non	regular	none	hahahahahahahaha	
594.087	0.68	MRS. GUMP	1	speech	exclamation	none	Abendessen	
595.287	1.0	MRS. GUMP	1	speech	exclamation	HS	Es gibt Abendessen.	
596.527	2.0	MAN WITH CANE	0	speech	exclamation	HS	Meine Güte, das sieht aber lecker aus.	
596.847	0.44	MRS. GUMP	1	speech	regular	address	Forrest	
598.567	1.92	MRS. GUMP	0	speech	regular	address;imperative;NS	Herrschaften, kommen sie zum Essen, bevor die Fliegen alles...	
598.727	4.8	FORREST (V.O.)	1	speech	regular	HS;NS	Manchmal hatte wir so viele Leute bei uns wohnen, dass alle Zimmer mit Reisenden belegt waren.	
603.647	0.92	FORREST (V.O.)	1	speech	regular	imperative	Überlegen Sie mal!	
604.847	2.04	FORREST (V.O.)	1	speech	regular	HS;HS	Das waren Leute, die lebten aus dem Koffer.	
605.487	6.88	MRS. GUMP	0	speech	regular	###	Fangen sie ruhig schon an, Guten Apptetit.	
607.447	3.36	FORREST (V.O.)	1	speech	regular	none	Aus Reisekoffern, Hutkoffern, Musterkoffern	
609.007	0.4	MRS. GUMP	0	speech	asking	question	Forrest	
610.287	0.64	MRS. GUMP	0	speech	exclamation	none	Forrest Gump	
610.967	1.32	MRS. GUMP	1	speech	regular	imperative;HS	Komm runter! Es gibt Abendessen.	
612.647	0.44	MRS. GUMP	1	speech	regular	address	Forrest	
613.607	0.6	FORREST (V.O.)	1	speech	regular	incomplete	Einmal…	
614.647	1.76	FORREST (V.O.)	1	speech	regular	completion	...da wohnte ein junger Mann bei uns.	
616.247	0.52	MRS. GUMP	1	speech	regular	address	Forrest	
616.807	2.24	FORREST (V.O.)	1	speech	regular	HS	Der hatte einen Gitarrenkoffer.	
619.207	13.64	ELVIS PRESLEY	0	song	regular	foreign		
623.767	6.32	ELVIS PRESLEY	0	singing	regular	foreign	Well you never caught a rabbit and you ain't no friend of mine.	
619.887	2.8	ERZAEHLER	1	speech	regular	HS	Missis Gump geht neugierig zu einer geschlossenen Zimmertür.	
624.367	3.88	ERZAEHLER	1	speech	regular	AND	Forrest schwingt mit gebeugten Knien die Hüften und hält sich an einem Besen fest.	
628.407	1.08	ERZAEHLER	1	speech	regular	HS	Der Gitarrist hat eine Tolle.	
632.727	0.64	MRS. GUMP	1	speech	regular	address	Forrest	
633.927	2.36	MRS. GUMP	1	speech	regular	HS;NS	Ich hab dir doch gesagt, Du sollst den netten, jungen Mann in Ruhe lassen.	indirekte Rede
636.767	3.32	ELVIS PRESLEY	1	speech	regular	complex	Oh, nein; ist schon ok, Ma'am; ich hab ihm grad nur ein paar Griffe auf der Gitarre gezeigt.	
640.127	0.32	MRS. GUMP	1	non	regular	none	nach	
640.887	0.6	MRS. GUMP	1	speech	regular	incomplete	Naja aber...	
641.887	1.44	MRS. GUMP	1	speech	regular	completion;HS;NS	...Abendessen ist fertig, falls Sie hungrig sind.	
643.847	1.04	ELVIS PRESLEY	1	speech	regular	HS	Oh, das hört sich gut an.	
644.927	0.52	ELVIS PRESLEY	1	speech	regular	address	Danke, Ma'am	
645.687	0.44	ERZAEHLER	1	speech	regular	HS	Sie geht.	
647.367	2.64	ELVIS PRESLEY	1	speech	commanding	address;imperative	Ey, Mann. Mach mir doch den verrückten Tanz von vorhin nochmal vor!	
650.807	0.92	ELVIS PRESLEY	1	speech	commanding;addendum	none	Aber ein bisschen langsamer.	
652.647	51.56	ELVIS PRESLEY	0	song	regular	foreign	###	
654.727	1.56	FORREST (V.O.)	1	speech	regular	HS	Ich mochte die Gitarre.	
657.487	1.28	FORREST (V.O.)	1	speech	regular	HS	Sie klang gut.	
660.447	0.84	FORREST (V.O.)	1	speech	regular	HS	Dann fing ich an,...	
662.047	1.56	FORREST (V.O.)	1	speech	regular;addendum	NS	...mich nach der Musik zu bewegen.	
664.327	1.64	FORREST (V.O.)	1	speech	regular	HS	Ich wackelte mit den Hüften.	
661.767	0.0	ELVIS PRESLEY	1	singing	regular	###	###lyrics###	
668.607	4.32	FORREST (V.O.)	1	speech	regular	HS	Eines Abend kam ich mit Mama an Bensons Möbel und Haushaltsladen vorbei.	
673.047	1.76	FORREST (V.O.)	1	speech	exclamation	imperative	Und jetzt stellen sie sich mal vor...	
675.767	1.36	ERZAEHLER	1	speech	regular	none	Im Fernsehen Elvis Presley	
679.087	3.32	CROWD IN TV	0	non	regular	none	cheering	##maessig gutes timing###
685.887	0.0	ELVIS PRESLEY	1	singing	regular	foreign	###lyrics###	
684.007	1.04	ERZAEHLER	1	speech	regular	HS	Er tanzt wie Forrest.	
685.247	1.72	ERZAEHLER	1	speech	regular;addendum	HS	Dabei schwingt er lasziv die Hüften.	
687.727	1.52	MRS. GUMP	1	speech	regular	HS	Das ist nichts für kleine Kinder.	
690.167	3.48	ERZAEHLER	1	speech	regular	HS	Sie geht.	
690.807	2.2	ERZAEHLER	1	speech	regular	HS	Forrest sieht weiter fasziniert zu Elvis.	
693.287	4.2	FORREST (V.O.)	1	speech	regular	complex	Ein paar Jahre später, da hatte der gutaussehende junge Mann, den sie alle den 'King' nannten...	
697.767	4.48	FORREST (V.O.)	1	speech	regular;addendum	complex	...naja, wahrscheinlich hat er zuviele Songs gesungen, der starb dann an einem Herzanfall oder so.	
702.487	0.84	ERZAEHLER	1	speech	regular	none	An der Haltestelle	
703.487	2.0	FORREST	1	speech	regular	HS;NS	Muss ganz schön schwer sein, ein King zu sein.	###NS?###
706.407	2.0	ERZAEHLER	1	speech	regular	HS	Die Krankenschwester sieht wieder in ihre Zeitschrift.	
679.487	33.28	FORREST	1	speech	regular	HS;NS	Ist doch komisch, dass man sich an manche Dinge erinnert und an manche nicht.	
713.007	1.92	MRS. GUMP	1	speech	asking	HS;question	Und du gibst dir wirklich Mühe, nicht wahr, Forrest?	
714.967	0.44	MRS. GUMP	1	speech	asking	address	Und du gibst dir wirklich Mühe, nicht wahr, Forrest?	
715.487	0.68	FORREST (child)	1	speech	regular	HS	Ja, mach ich.	
716.247	0.4	FORREST (child)	1	speech	regular	address	Mama	
717.047	1.52	ERZAEHLER	1	speech	regular	HS	An einer Straße hält ein Schulbus.	
