onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
120.72	3.0	OLDMAN	-0.555555555556	0.444444444444	0.33333333333299997	0.0	0.111111111111	0.555555555556	0.0	0.0	0.555555555556	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141.72	2.0	FORREST	-0.111111111111	0.444444444444	0.111111111111	0.0	0.0	0.555555555556	0.0	0.0	0.111111111111	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0
143.72	5.0	FORREST	-0.111111111111	0.888888888889	0.111111111111	0.0	0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.0
171.72	1.0	FORREST	-0.555555555556	0.0	0.555555555556	0.0	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
172.72	5.0	FORREST	-0.777777777778	0.0	0.777777777778	0.0	0.444444444444	0.555555555556	0.111111111111	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179.72	1.0	FORREST	-0.33333333333299997	0.0	0.555555555556	0.0	0.0	0.444444444444	0.222222222222	0.0	0.33333333333299997	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
180.72	11.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.111111111111	0.888888888889	0.222222222222	0.0	0.777777777778	0.33333333333299997	0.666666666667	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
182.72	1.0	OLDMAN	-0.111111111111	0.777777777778	0.0	0.444444444444	0.0	0.444444444444	0.222222222222	0.0	0.666666666667	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183.72	4.0	OLDMAN	-0.111111111111	1.0	0.0	0.444444444444	0.0	0.555555555556	0.222222222222	0.0	0.888888888889	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
187.72	1.0	OLDMAN	0.0	0.888888888889	0.0	0.444444444444	0.0	0.555555555556	0.222222222222	0.0	0.777777777778	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188.72	2.0	OLDMAN	0.0	0.611111111111	0.0555555555556	0.222222222222	0.0	0.277777777778	0.222222222222	0.0	0.555555555556	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
190.72	3.0	OLDMAN	-0.33333333333299997	0.444444444444	0.111111111111	0.111111111111	0.0	0.222222222222	0.222222222222	0.0	0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0
191.72	2.0	FORREST	-0.444444444444	0.0	0.666666666667	0.0	0.0	0.555555555556	0.33333333333299997	0.0	0.555555555556	0.111111111111	0.555555555556	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
201.72	2.0	FORRESTVO	-0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208.72	19.0	CROWD	0.555555555556	0.555555555556	0.0	0.33333333333299997	0.222222222222	0.222222222222	0.33333333333299997	0.0	0.0	0.222222222222	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217.72	2.0	JENNY	0.666666666667	0.888888888889	0.0	0.555555555556	0.111111111111	0.888888888889	0.111111111111	0.0	0.111111111111	0.222222222222	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219.72	1.0	JENNY	0.555555555556	0.777777777778	0.0	0.444444444444	0.111111111111	0.777777777778	0.111111111111	0.0	0.111111111111	0.222222222222	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220.72	1.0	JENNY	0.444444444444	0.666666666667	0.0	0.33333333333299997	0.111111111111	0.666666666667	0.111111111111	0.0	0.111111111111	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
227.72	2.0	FORREST	-0.666666666667	0.0	0.888888888889	0.0	0.111111111111	0.888888888889	0.0	0.0	0.222222222222	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0
229.72	3.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.111111111111	1.0	0.0	0.0	0.222222222222	0.555555555556	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
229.72	3.0	FORRESTVO	-0.555555555556	0.222222222222	0.444444444444	0.0	0.111111111111	0.0	0.0	0.0	0.555555555556	0.33333333333299997	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
232.72	1.0	FORREST	-0.444444444444	0.0	0.666666666667	0.0	0.111111111111	0.666666666667	0.0	0.0	0.222222222222	0.33333333333299997	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
243.72	1.0	JENNY	-0.444444444444	0.0	0.666666666667	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244.72	12.0	JENNY	-0.666666666667	0.0	0.888888888889	0.0	0.111111111111	0.777777777778	0.444444444444	0.0	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
259.72	37.0	JENNY	0.111111111111	0.111111111111	0.888888888889	0.0	0.222222222222	0.777777777778	0.33333333333299997	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
296.72	13.0	JENNY	1.0	0.0	1.0	0.222222222222	0.111111111111	1.0	0.555555555556	0.0	0.0	0.111111111111	0.888888888889	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.72	10.0	JENNY	0.555555555556	0.0	1.0	0.111111111111	0.111111111111	0.888888888889	0.777777777778	0.0	0.0	0.0	1.0	0.0	0.0	0.111111111111	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.111111111111
332.72	1.0	FORREST	-0.888888888889	0.111111111111	0.888888888889	0.0	0.222222222222	0.888888888889	0.111111111111	0.0	0.111111111111	0.555555555556	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0
333.72	4.0	FORREST	-1.0	0.111111111111	1.0	0.0	0.222222222222	1.0	0.111111111111	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0
335.72	2.0	FORRESTVO	-0.555555555556	0.222222222222	0.33333333333299997	0.111111111111	0.111111111111	0.0	0.0	0.0	0.444444444444	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
354.72	1.0	FORREST	0.555555555556	0.777777777778	0.0	0.444444444444	0.222222222222	0.777777777778	0.444444444444	0.0	0.33333333333299997	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355.72	34.0	FORREST	0.777777777778	1.0	0.0	0.444444444444	0.222222222222	1.0	0.555555555556	0.0	0.33333333333299997	0.777777777778	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389.72	1.0	FORREST	0.666666666667	0.888888888889	0.0	0.444444444444	0.222222222222	0.888888888889	0.444444444444	0.0	0.33333333333299997	0.666666666667	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390.72	3.0	FORREST	0.444444444444	0.666666666667	0.0	0.33333333333299997	0.222222222222	0.666666666667	0.444444444444	0.0	0.33333333333299997	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.72	1.0	FORREST	0.33333333333299997	0.555555555556	0.0	0.33333333333299997	0.222222222222	0.555555555556	0.444444444444	0.0	0.33333333333299997	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397.72	3.0	DAN	-0.555555555556	0.222222222222	0.33333333333299997	0.111111111111	0.0	0.555555555556	0.111111111111	0.0	0.555555555556	0.444444444444	0.111111111111	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401.72	1.0	DAN	-0.33333333333299997	0.777777777778	0.0	0.0	0.0	0.444444444444	0.222222222222	0.0	0.555555555556	0.666666666667	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
402.72	4.0	DAN	-0.555555555556	1.0	0.0	0.111111111111	0.0	0.666666666667	0.33333333333299997	0.0	0.666666666667	0.888888888889	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
404.72	3.0	FORREST	-0.33333333333299997	0.777777777778	0.0	0.555555555556	0.444444444444	0.666666666667	0.555555555556	0.0	0.222222222222	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0
406.72	2.0	DAN	-0.555555555556	0.777777777778	0.0	0.111111111111	0.0	0.666666666667	0.33333333333299997	0.0	0.444444444444	0.666666666667	0.111111111111	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
407.72	1.0	FORREST	-0.222222222222	0.666666666667	0.0	0.444444444444	0.33333333333299997	0.666666666667	0.555555555556	0.0	0.222222222222	0.33333333333299997	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0
408.72	1.0	DAN	-0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.444444444444	0.222222222222	0.0	0.33333333333299997	0.444444444444	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
408.72	1.0	FORREST	-0.111111111111	0.555555555556	0.0	0.33333333333299997	0.33333333333299997	0.555555555556	0.444444444444	0.0	0.222222222222	0.222222222222	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0
409.72	5.0	DAN	-0.777777777778	0.777777777778	0.0	0.111111111111	0.222222222222	0.555555555556	0.0	0.0	0.555555555556	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
409.72	8.0	FORREST	0.111111111111	0.555555555556	0.0	0.33333333333299997	0.222222222222	0.555555555556	0.555555555556	0.0	0.33333333333299997	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
414.72	5.0	DAN	-0.888888888889	0.888888888889	0.0	0.111111111111	0.222222222222	0.666666666667	0.0	0.0	0.555555555556	0.33333333333299997	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
417.72	1.0	FORREST	0.222222222222	0.666666666667	0.0	0.444444444444	0.111111111111	0.666666666667	0.666666666667	0.0	0.33333333333299997	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
418.72	2.0	FORREST	0.277777777778	0.944444444444	0.0	0.555555555556	0.166666666667	0.833333333333	0.722222222222	0.0	0.33333333333299997	0.666666666667	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
419.72	1.0	DAN	-0.666666666667	0.666666666667	0.0	0.111111111111	0.222222222222	0.555555555556	0.0	0.0	0.444444444444	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
420.72	2.0	FORREST	0.33333333333299997	0.444444444444	0.111111111111	0.222222222222	0.222222222222	0.444444444444	0.555555555556	0.0	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
427.72	6.0	FORREST	0.111111111111	0.0	0.555555555556	0.0	0.444444444444	0.222222222222	0.555555555556	0.0	0.0	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
438.72	1.0	DAN	-0.33333333333299997	0.555555555556	0.0	0.222222222222	0.111111111111	0.0	0.111111111111	0.0	0.555555555556	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
439.72	5.0	DAN	-0.33333333333299997	0.777777777778	0.0	0.33333333333299997	0.111111111111	0.111111111111	0.111111111111	0.0	0.777777777778	0.222222222222	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444.72	3.0	DAN	-0.555555555556	0.666666666667	0.111111111111	0.33333333333299997	0.111111111111	0.111111111111	0.111111111111	0.0	0.777777777778	0.222222222222	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447.72	10.0	DAN	-0.33333333333299997	0.444444444444	0.33333333333299997	0.33333333333299997	0.0	0.111111111111	0.111111111111	0.0	0.777777777778	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
457.72	5.0	DAN	-0.222222222222	0.222222222222	0.666666666667	0.111111111111	0.222222222222	0.111111111111	0.111111111111	0.0	0.888888888889	0.444444444444	0.444444444444	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
