onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
141.64	4.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.222222222222	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
142.64	3.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.666666666667	0.666666666667	0.0	0.0	0.33333333333299997	0.444444444444	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.64	1.0	JENNY	-0.111111111111	0.777777777778	0.0	0.0	0.555555555556	0.33333333333299997	0.444444444444	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.64	1.0	FORREST	-0.111111111111	0.777777777778	0.0	0.0	0.666666666667	0.222222222222	0.33333333333299997	0.0	0.33333333333299997	0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.666666666667	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146.64	19.0	JENNY	0.111111111111	1.0	0.0	0.0	0.555555555556	0.222222222222	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146.64	19.0	FORREST	0.111111111111	1.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.0	0.0	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160.64	2.0	FORRESTVO	-0.222222222222	0.666666666667	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.666666666667	0.277777777778	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162.64	3.0	FORRESTVO	-0.33333333333299997	0.777777777778	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.777777777778	0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
165.64	1.0	JENNY	-0.444444444444	0.666666666667	0.0	0.0	0.33333333333299997	0.111111111111	0.555555555556	0.0	0.0	0.444444444444	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
165.64	6.0	FORREST	-0.777777777778	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166.64	8.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.33333333333299997	0.33333333333299997	0.777777777778	0.0	0.0	0.777777777778	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168.64	2.0	FORRESTVO	-0.33333333333299997	0.555555555556	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.555555555556	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
171.64	3.0	FORREST	-0.666666666667	0.888888888889	0.0	0.0	0.555555555556	0.111111111111	0.222222222222	0.0	0.111111111111	0.555555555556	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174.64	1.0	JENNY	-0.444444444444	0.888888888889	0.0	0.0	0.33333333333299997	0.33333333333299997	0.666666666667	0.0	0.0	0.666666666667	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174.64	1.0	FORREST	-0.555555555556	0.777777777778	0.0	0.0	0.555555555556	0.111111111111	0.111111111111	0.0	0.111111111111	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175.64	2.0	FORREST	-0.33333333333299997	0.555555555556	0.0	0.0	0.33333333333299997	0.111111111111	0.111111111111	0.0	0.111111111111	0.33333333333299997	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188.64	9.0	JENNY	-0.666666666667	0.0	0.666666666667	0.111111111111	0.0	0.666666666667	0.33333333333299997	0.0	0.222222222222	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
198.64	1.0	JENNY	-0.666666666667	0.222222222222	0.444444444444	0.222222222222	0.0	0.444444444444	0.444444444444	0.0	0.222222222222	0.222222222222	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
199.64	1.0	JENNY	-0.777777777778	0.33333333333299997	0.444444444444	0.222222222222	0.0	0.444444444444	0.555555555556	0.0	0.222222222222	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
200.64	4.0	FORREST	-0.555555555556	0.444444444444	0.111111111111	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.222222222222	0.444444444444	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206.64	3.0	FORREST	-0.444444444444	0.444444444444	0.222222222222	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.222222222222	0.444444444444	0.222222222222	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209.64	5.0	FORREST	-0.555555555556	0.666666666667	0.111111111111	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.444444444444	0.666666666667	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
211.64	1.0	JENNY	-0.555555555556	0.0	0.777777777778	0.111111111111	0.111111111111	0.777777777778	0.33333333333299997	0.0	0.111111111111	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
212.64	15.0	JENNY	-0.777777777778	0.111111111111	0.777777777778	0.111111111111	0.222222222222	1.0	0.33333333333299997	0.0	0.222222222222	0.555555555556	0.33333333333299997	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
214.64	3.0	FORREST	-0.444444444444	0.777777777778	0.111111111111	0.111111111111	0.222222222222	0.555555555556	0.444444444444	0.0	0.444444444444	0.777777777778	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
217.64	6.0	FORREST	-0.222222222222	0.555555555556	0.111111111111	0.111111111111	0.222222222222	0.444444444444	0.444444444444	0.0	0.33333333333299997	0.555555555556	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
223.64	1.0	FORREST	-0.444444444444	0.444444444444	0.555555555556	0.111111111111	0.222222222222	0.444444444444	0.33333333333299997	0.0	0.555555555556	0.666666666667	0.33333333333299997	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
224.64	7.0	FORREST	-0.555555555556	0.222222222222	1.0	0.111111111111	0.444444444444	0.777777777778	0.33333333333299997	0.0	0.555555555556	0.777777777778	0.33333333333299997	0.0	0.0	0.0	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
227.64	5.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.33333333333299997	1.0	0.33333333333299997	0.0	0.111111111111	0.444444444444	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
231.64	1.0	FORREST	-0.444444444444	0.222222222222	0.888888888889	0.111111111111	0.444444444444	0.777777777778	0.33333333333299997	0.0	0.444444444444	0.666666666667	0.33333333333299997	0.0	0.0	0.0	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
232.64	5.0	JENNY	-0.666666666667	0.0	0.888888888889	0.111111111111	0.33333333333299997	0.888888888889	0.33333333333299997	0.0	0.111111111111	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
232.64	4.0	FORREST	-0.555555555556	0.222222222222	1.0	0.111111111111	0.555555555556	0.777777777778	0.33333333333299997	0.0	0.444444444444	0.777777777778	0.388888888889	0.0	0.0	0.0	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0
236.64	13.0	FORREST	-0.555555555556	0.222222222222	1.0	0.111111111111	0.555555555556	0.777777777778	0.555555555556	0.0	0.444444444444	0.555555555556	0.666666666667	0.0	0.0	0.0	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0
237.64	2.0	JENNY	-0.777777777778	0.0	1.0	0.111111111111	0.222222222222	1.0	0.33333333333299997	0.0	0.111111111111	0.555555555556	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
239.64	12.0	JENNY	-0.666666666667	0.0	0.888888888889	0.111111111111	0.222222222222	0.888888888889	0.33333333333299997	0.0	0.111111111111	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
249.64	2.0	FORREST	-0.444444444444	0.222222222222	0.888888888889	0.111111111111	0.444444444444	0.666666666667	0.444444444444	0.0	0.444444444444	0.555555555556	0.555555555556	0.0	0.0	0.0	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
251.64	8.0	JENNY	-0.666666666667	0.0	0.888888888889	0.111111111111	0.33333333333299997	0.888888888889	0.33333333333299997	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0
251.64	4.0	FORREST	-0.33333333333299997	0.222222222222	0.777777777778	0.111111111111	0.444444444444	0.555555555556	0.444444444444	0.0	0.444444444444	0.555555555556	0.444444444444	0.0	0.0	0.0	0.33333333333299997	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
255.64	7.0	FORREST	-0.444444444444	0.222222222222	0.666666666667	0.0	0.33333333333299997	0.444444444444	0.33333333333299997	0.0	0.444444444444	0.444444444444	0.444444444444	0.0	0.0	0.0	0.222222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
259.64	2.0	JENNY	-0.611111111111	0.0	0.611111111111	0.111111111111	0.111111111111	0.611111111111	0.166666666667	0.0	0.111111111111	0.222222222222	0.388888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0
283.64	2.0	JENNY	-0.111111111111	0.444444444444	0.111111111111	0.111111111111	0.33333333333299997	0.222222222222	0.33333333333299997	0.0	0.33333333333299997	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.64	2.0	JENNY	-0.111111111111	0.666666666667	0.111111111111	0.111111111111	0.33333333333299997	0.33333333333299997	0.444444444444	0.0	0.444444444444	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.64	2.0	JENNY	-0.222222222222	0.777777777778	0.111111111111	0.111111111111	0.33333333333299997	0.33333333333299997	0.444444444444	0.0	0.555555555556	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.64	20.0	JENNY	-0.111111111111	1.0	0.0	0.111111111111	0.33333333333299997	0.444444444444	0.555555555556	0.0	0.555555555556	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.64	1.0	FORREST	-0.111111111111	0.555555555556	0.0	0.0	0.33333333333299997	0.0	0.33333333333299997	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.64	1.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.33333333333299997	0.111111111111	0.444444444444	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.64	26.0	FORREST	-0.111111111111	1.0	0.0	0.0	0.444444444444	0.222222222222	0.888888888889	0.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309.64	10.0	JENNY	0.0	0.888888888889	0.0	0.111111111111	0.33333333333299997	0.444444444444	0.555555555556	0.0	0.444444444444	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340.64	2.0	JENNY	-0.388888888889	0.0	0.611111111111	0.111111111111	0.222222222222	0.111111111111	0.222222222222	0.0	0.111111111111	0.0	0.611111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342.64	4.0	JENNY	-0.555555555556	0.0	0.777777777778	0.111111111111	0.33333333333299997	0.111111111111	0.222222222222	0.0	0.222222222222	0.111111111111	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
373.64	21.0	FORREST	-0.777777777778	0.0	1.0	0.0	0.444444444444	0.888888888889	0.111111111111	0.0	0.0	0.222222222222	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
401.64	12.0	FORREST	-0.33333333333299997	0.111111111111	0.555555555556	0.0	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.111111111111	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0
