onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
58.653	0.84	ERZAEHLER	1	speech	regular	HS	Forrest schießt.	
59.733	1.12	LT. DAN	1	speech	regular	none	Hier Leg Lima 6	
61.853	0.32	LT. DAN	1	non	regular	none	hach	
62.493	4.96	LT. DAN	1	speech	regular	none	Strongarm, unter schwerem Beschuss von der feindlichen um Blue Line Fluss 2.	
67.693	1.36	LT. DAN	1	speech	regular	none	Mörserfeuer und Raketen	
69.973	1.92	SOLDIER WITH BIG MACHINE GUN	1	speech	exclamation	HS;HS	Es klemmt, verflucht nochmal, es klemmt.	###exclamation###
73.773	1.2	LT. DAN	1	speech	regular	address	Verdammt nochmal, Männer	
75.453	1.64	LT. DAN	1	speech	commanding	imperative	Holt das MG!	
77.813	1.64	LT. DAN	1	speech	commanding	imperative	Halt voll auf die Bäume drauf!	
80.253	1.84	ERZAEHLER	1	speech	regular	HS	Ein Feuerball fegt die MG-Schützen weg.	
86.813	0.72	LT. DAN	1	speech	asking	question	Habt ihr verstanden?	
88.293	0.88	LT. DAN	1	commanding	regular	none	Rückzug	
89.733	2.76	BUBBA	1	speech	regular	address	Forrest	
90.693	1.0	BUBBA	1	speech	commanding	imperative	Lauf, lauf	
91.733	0.68	BUBBA	1	speech	regular	address	Forrest	
92.573	1.08	LT. DAN	1	speech	commanding	none	Rückzug	
93.853	2.52	ERZAEHLER	1	speech	regular	HS	Forrest schaut verstört zwischen Dan und Bubba hin und her.	
96.573	0.68	BUBBA	1	speech	commanding	imperative	Lauf!	
97.453	1.32	SGT. SIMS	1	speech	commanding	none	Rückzug	
98.853	1.2	ERZAEHLER	1	speech	regular	HS	Dan zerrt Forrest hoch.	
100.893	3.92	LT. DAN	1	speech	commanding	address;imperative	Gump, verdammt nochmal, verdammt nochmal, lauf!	##exclamation trennen###
105.053	1.0	ERZAEHLER	1	speech	regular	HS	Forrest rennt los.	
106.133	1.36	ERZAEHLER	1	speech	regular	HS	Überall schlagen Granaten ein.	
107.173	0.48	SOLIDER 2	0	speech	regular	none	aaaaah	
107.573	0.92	ERZAEHLER	1	speech	regular	HS	Erde spritzt hoch.	
111.733	1.76	ERZAEHLER	1	speech	regular	HS	Ein Soldat hinter Forrest wird weggerissen.	
121.533	2.24	ERZAEHLER	1	speech	regular	HS;NS	Forrest überholt Bubba, ohne ihn zu bemerken.	
123.253	1.32	SOLDIER	1	speech	commanding	imperative	Alle zurückziehen!	
127.813	92.28	OST	0	song	instrumental	instrumental		
128.293	3.4	FORREST (V.O.)	1	speech	regular	HS;NS	Ich lief und lief, genauso wie Jenny es mir gesagt hatte.	
134.213	1.32	FORREST (V.O.)	1	speech	regular	HS;NS	Ich lief so schnell und weit	
135.973	1.8	FORREST (V.O.)	1	speech	regular	NS	...dass ich ziemlich bald ganz alleine war.	
138.253	2.12	LT. DAN	1	speech	regular;addendum	HS	Und das war eine böse Sache.	
141.133	0.4	FORREST	1	speech	regular	address	Bubba	
142.093	2.2	ERZAEHLER	1	speech	regular	AND	Er bleibt stehen, schnellt herum und rennt zurück.	
144.693	1.64	FORREST (V.O.)	1	speech	regular	HS	Bubba war mein bester guter Freund. 	
146.373	1.6	FORREST (V.O.)	1	speech	regular	HS;NS	Ich musste nachsehen, ob es ihm gut geht.	
149.533	1.64	ERZAEHLER	1	speech	regular	HS	Forrest läuft durch den lichten Dschungel.	
159.933	0.44	FORREST	1	speech	regular	address	Bubba	
160.813	1.36	ERZAEHLER	1	speech	regular	HS	Neben ihm hebt sich eine Hand.	
162.293	2.32	FORREST (V.O.)	1	speech	regular	incomplete	Auf meinem Rückweg und auf der Suche nach Bubba...	
165.013	0.4	FORREST (V.O.)	1	speech	regular	none	naja	
165.613	1.96	FORREST (V.O.)	1	speech	regular	completion	...da hat auf einmal der Junge auf der Erde gelegen.	
167.773	0.4	FORREST	1	speech	regular	address	Tex	
168.533	1.8	ERZAEHLER	1	speech	regular	HS	Forrest legt sich Tex über die Schultern.	
170.493	0.76	FORREST	1	speech	regular	none	Okay	
171.653	2.48	FORREST (V.O.)	1	speech	regular	HS	Ich konnte ihn doch nicht einfach alleine da liegen lassen.	
173.053	0.6	TEX	1	non	regular	none	aaaah	
173.773	0.88	TEX	1	non	regular	none	erraaah	
174.453	1.16	FORREST (V.O.)	1	speech	regular;addendum	none;NS	Bei der Angst, die er hatte.	
176.173	2.52	LT. DAN	1	speech	regular	AND	Also hab ich ihn aufgehoben und bin mit ihm da raus.	
176.173	3.2	TEX	1	non	regular	none	aaahörroohhööö	
179.173	1.52	ERZAEHLER	1	speech	regular	HS	Tex ist an der Schulter verwundet.	
180.853	1.56	ERZAEHLER	1	speech	regular	HS	Sein Hemd ist blutdurchtränkt.	
184.373	1.4	TEX	1	non	regular	none	errruuuh	
186.413	3.84	ERZAEHLER	1	speech	regular	AND	Forrest kommt mit Tex zu einer Lichtung an einem Flussufer und legt ihn ins Gras.	
191.973	0.08	TEX	1	non	regular	none	ooooiiiöööh	
193.773	4.16	FORREST (V.O.)	1	speech	regular	complex	Jedesmal, wenn ich wieder zurücklief, um Bubba zu suchen, sagte irgendein anderer zu mir:	
198.293	0.84	FORREST (V.O.)	1	speech	regular	imperative;address	Hilf mir, Forrest!	direkte Rede;###trennen###
199.413	0.52	FORREST (V.O.)	1	speech	regular	imperative	Hilf mir!	direkte Rede
200.853	1.8	SOLDIER 3	1	non	regular	none	iiiooo jiss	
202.493	3.04	ERZAEHLER	1	speech	regular	AND	Er legt einen Soldaten mit blutigem Kopfverband ans Ufer und rennt zurück. 	
205.733	0.72	ERZAEHLER	1	speech	regular	HS	Er findet Dallas.	
206.853	0.84	DALLAS	1	speech	regular	HS	Ich hör nichts.	
208.573	1.0	DALLAS	1	non	regular	none	err hubb	
209.373	1.36	ERZAEHLER	1	speech	regular	HS	Forrest legt auch ihn ans Ufer.	
211.373	1.68	2ND WOUNDED SOLDIER	0	speech	regular	complex	Keine Angst, bleib schön liegen, du wirst schon wieder.	
216.933	2.88	FORREST (V.O.)	1	speech	regular	HS;NS	Allmählich kriegte ich Angst, dass ich Bubba nie mehr finde.	
220.333	0.36	FORREST	1	speech	regular	none	huubb	
221.413	2.24	ERZAEHLER	1	speech	regular	AND	Er stolpert und starrt auf Dans blutige Beine.	
224.013	1.52	LT. DAN	1	speech	regular	HS	Charlie scheint hier überall zu sein.	
225.653	1.6	LT. DAN	1	speech	regular	HS	Ich brauche auf der Stelle Kampfbomber.	
227.333	0.68	LT. DAN	1	speech	commanding	imperative	Beeilt euch!	
228.053	0.52	LT. DAN	1	speech	regular	none	Over	
229.053	3.0	STRONGARM	1	broadcast	regular	none	Leg Lima 6, Leg Lima 6 bitte kommen, Over	###
229.653	0.32	LT. DAN	1	speech	regular		haaaa	
229.973	0.92	FORREST	1	speech	regular	address	Lt. Dan	mname
230.973	1.12	FORREST	1	speech	regular	HS	Coleman ist tot.	mname
231.973	1.2	LT. DAN	1	speech	regular	HS;NS	Ich weiß, dass er tot ist.	
233.253	2.2	LT. DAN	1	speech	regular	HS	Mein ganzes verdammtes Platoon ist hinüber.	
235.653	1.52	ERZAEHLER	1	speech	regular	HS	Forrest schnallt Dan den Rucksack ab.	
229.053	3.0	STRONGARM	1	broadcast	regular	complex	Leg Lima 6, Leg Lima 6 bitte kommen, Over	
235.773	0.4	LT. DAN	1	speech	regular	none	aah	
237.933	0.96	LT. DAN	1	speech	asking	question	Was machst du da?	
239.293	1.24	LT. DAN	1	speech	commanding	imperative;imperative;imperative	Lass mich hier! Hau ab!	
240.653	0.6	FORREST	1	speech	regular	none	äääh	
240.653	0.48	LT. DAN	1	speech	asking	question	Hörst du?!	
241.453	1.04	LT. DAN	1	speech	commanding	HS	Du sollst mich hier lassen!	
242.653	0.96	LT. DAN	1	speech	regular	imperative	Verzieh dich!	
243.693	1.56	ERZAEHLER	1	speech	regular	HS	Forrest wuchtet Dan auf die Schultern.	
245.573	1.32	LT. DAN	1	speech	regular	HS;NS	Ich sag doch, lass mich hier.	
247.053	1.4	LT. DAN	1	speech	commanding	HS	Du sollst mich hier liegen lassen!	
248.493	1.52	LT. DAN	1	speech	regular	none	Du Idiot, verdammt nochmal.	
248.173	4.84	STRONGARM	1	broadcast	regular	complex	Leg Lima 6 Leg Lima 6, Hier ist Strong Arm ich melde eure Kampfbomber sind im Anflug. Over	
253.533	2.48	FORREST (V.O.)	1	speech	regular	HS	Und dann hat mich irgendwas angesprungen und gebissen.	
256.573	0.28	FORREST	1	speech	regular	none	aaaah	
256.933	0.56	ERZAEHLER	1	speech	regular	HS	Er fällt hin.	
257.453	1.4	FORREST	1	speech	regular	HS	Irgendetwas hat mich hat was gebissen.	
257.573	1.32	ERZAEHLER	1	speech	regular	HS	Ein Baum hinter ihm explodiert.	
260.413	2.16	ERZAEHLER	1	speech	regular	HS	Forrest schleift Dan an einem Arm hinter sich her.	
262.893	1.96	ERZAEHLER	1	speech	regular	HS	Der schießt mit der Pistole zurück in den Dschungel.	
262.933	1.64	LT. DAN	1	none	regular	none	aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah	
265.653	1.68	LT. DAN	1	speech	regular	none	Ihr gelben Hurenböcke	
269.253	2.08	LT. DAN	1	speech	regular	HS	Ich kann mein Platoon nicht verlassen.	
271.413	0.88	ERZAEHLER	1	speech	regular	HS	Forrest trägt ihn.	
272.293	1.32	LT. DAN	1	speech	commanding	HS	Du sollst mich da lassen!	
273.653	0.48	LT. DAN	1	speech	regular	address	Gump	
274.693	1.0	LT. DAN	1	speech	commanding	imperative	Kümmer dich nicht um mich!	
275.773	0.84	LT. DAN	1	speech	commanding	imperative	Hau lieber ab!	
277.013	1.08	LT. DAN	1	speech	asking	question	Bist du taub?	
278.813	1.88	LT. DAN	1	speech	commanding	imperative	Verflucht nochmal, lass ich runter!	###
280.773	0.4	LT. DAN	1	speech	regular	none	ech	
281.613	1.72	LT. DAN	1	speech	commanding	imperative;NS	Sieh zu, dass du deinen Arsch rettest!	
284.173	0.6	LT. DAN	1	speech	regular	none	erghh	
284.613	1.48	ERZAEHLER	1	speech	regular	HS	Forrest legt auch ihn ans Ufer.	
286.173	0.8	ERZAEHLER	1	speech	regular	HS	Dan hält ihn fest.	
287.013	2.4	LT. DAN	1	speech	regular	HS;NS	Ich hatte dich nicht gebeten, mich da raus zu holen, verdammt.	###exclamation###
289.733	1.56	LT. DAN	1	speech	asking	question	Herr Gott, wo willst du denn jetzt schon wieder hin?	###trennen###
291.373	0.84	FORREST	1	speech	regular	HS	Ich suche Bubba.	
292.373	3.16	LT. DAN	1	speech	regular	complex	Ich habe einen sofortigen Luftschlag angeordnet. Die bombardieren alles mit Napalm.	###trennen###
296.213	2.6	LT. DAN	1	speech	regular	complex	Gump, du bleibst hier, verdammt, das ist ein Befehl!	
299.053	2.12	FORREST	1	speech	regular	HS	Ich muss Bubba suchen.	
301.453	1.04	ERZAEHLER	1	speech	regular	HS	Er rennt wieder los.	
305.133	2.44	ERZAEHLER	1	speech	regular	HS	Mit seinem Gewehr in beiden Händen hastet er durch den Dschungel.	
312.333	2.0	ERZAEHLER	1	speech	regular	AND	Forrest stoppt und sieht sich verzweifelt um.	
316.013	0.84	BUBBA	1	speech	regular	address	Forrest	
317.653	2.24	ERZAEHLER	1	speech	regular	HS	Der sieht zur Seite und entdeckt Bubba am Boden.	
320.093	1.0	ERZAEHLER	1	speech	regular	HS	Rauch liegt in der Luft.	
325.093	0.52	FORREST	1	speech	regular	address	Bubba	
326.093	0.64	BUBBA	1	speech	regular	HS	Es geht mir gut.	
326.773	0.6	BUBBA	1	speech	regular	address	Forrest	
327.973	0.88	BUBBA	1	speech	regular	HS	Es geht mir gut.	
328.973	3.68	ERZAEHLER	1	speech	regular	HS	Geschockt zieht Forrest einen blutigen Palmwedel von Bubbas großer Bauchwunde.	
334.093	0.68	BUBBA	1	non	regular	none	ouh	
335.653	1.0	BUBBA	1	non	regular	none	ugha	
337.493	0.32	FORREST	1	non	regular	none	ouh	
338.093	0.84	FORREST	1	speech	regular	address	Bubba, nein	
339.253	1.8	BUBBA	1	speech	regular	HS	Ich werd schon wieder.	
341.173	1.72	ERZAEHLER	1	speech	regular	HS	Etwas entfernt huschen Gestalten vorbei.	
343.573	0.68	BUBBA	1	non	regular	none	ughaaach	
344.653	1.08	ERZAEHLER	1	speech	regular	HS	Forrest schaut kurz hin.	
345.813	1.48	VIETCONG	1	regular	regular	undistinguishable		#vietcong talking#
348.853	0.36	BUBBA	1	non	regular	none	uhuh	#timings#
349.453	3.4	FORREST	1	speech	commanding	complex	Komm jetzt, komm Bubba, komm jetzt!	###
349.773	0.28	BUBBA	1	non	regular	none	ah	
350.373	0.4	BUBBA	1	non	regular	none	ugh	
351.773	0.28	BUBBA	1	non	regular	none	uuh	
352.973	1.92	ERZAEHLER	1	speech	regular	HS	Er läuft mit Bubba auf den Armen durch den Dschungel.	
356.973	3.6	BUBBA	0	speech	regular	HS;address;HS;address	Es geht mir gut, Forrest, Es geht mir gut, Forrest.	###trennen###
364.013	2.2	ERZAEHLER	1	speech	regular	HS	Beim Laufen sieht Forrest panisch zum Himmel.	
366.693	1.4	ERZAEHLER	1	speech	regular	HS	Er kommt mit Bubba auf eine Lichtung.	
368.493	1.2	ERZAEHLER	1	speech	regular	HS	Kampfjets fliegen heran.	
370.093	2.48	ERZAEHLER	1	speech	regular	HS	Im Dschungel hinter den beiden explodieren Napalm-Bomben.	
372.933	1.52	ERZAEHLER	1	speech	regular	HS	Die Explosionen kommen immer näher.	
379.573	2.92	ERZAEHLER	1	speech	regular	HS	Ein orangeroter Feuerball schießt direkt hinter ihnen hoch.	
382.693	1.04	ERZAEHLER	1	speech	regular	HS	Forrest rennt weiter.	
383.853	1.0	ERZAEHLER	1	speech	regular	HS	Der Dschungel steht in Flammen.	
389.893	1.92	ERZAEHLER	1	speech	regular	HS	Dunkler Qualm hängt über den Baumkronen.	
392.053	1.88	ERZAEHLER	1	speech	regular	HS	Gehetzt trägt Forrest Bubba zum Ufer.	
397.493	0.88	LT. DAN	1	speech	regular	none	Rauchsignale	
399.093	0.4	LT. DAN	1	speech	regular	address	Gump	
399.533	1.64	LT. DAN	1	speech	asking	question	Wie viele holst du denn da noch raus?	
401.253	0.52	FORREST	1	non	regular	none	ehhuhhh	
401.373	0.8	BUBBA	1	non	regular	none	uuhaaah	
402.453	4.2	FORREST (V.O.)	1	speech	regular	complex	Hätt ich gewusst, dass ich das letzte mal mit Bubba rede, hätte ich mir was besseres einfallen lassen.	
406.813	1.6	ERZAEHLER	1	speech	regular	HS	Mit Bubba im Arm sitzt er im Gras.	
408.493	0.64	FORREST	1	speech	regular	address	Hey, Bubba	
411.053	0.88	BUBBA	1	speech	regular	address	Hey, Forrest	
414.253	0.76	BUBBA	1	speech	regular	address	Forrest	
416.173	1.64	BUBBA	1	speech	asking	question	Wie..., Wieso ist das passiert?	
418.813	1.8	FORREST	1	speech	regular	HS	Du hast einen Schuss abgekriegt.	
422.853	3.0	FORREST (V.O.)	1	speech	regular	HS;NS	Dann hat Bubba etwas gesagt, das ich niemals vergessen werde.	
426.853	1.16	BUBBA	1	speech	regular	HS	Ich möchte nach Hause.	
428.173	0.4	BUBBA	1	non	regular	none	tchich	#schwer atmen?#
430.533	1.96	FORREST (V.O.)	1	speech	regular	HS	Bubba war mein bester guter Freund.	
433.453	4.12	FORREST (V.O.)	1	speech	regular	HS;NS	Und sogar ich weiß, dass man soetwas nicht an der nächsten Straßenecke finden kann.	
438.333	3.36	FORREST (V.O.)	1	speech	regular	HS	Bubba wollte Captain auf seinem Shrimpkutter werden.	
442.133	2.6	FORREST (V.O.)	1	speech	regular;addendum	HS	Stattdessen ist er an dem Fluss in Vietnam gestorben.	
448.893	0.84	ERZAEHLER	1	speech	regular	none	Auf der Wartebank	
450.173	2.32	FORREST	1	speech	regular	HS;NS	Das ist alles, was ich darüber sagen kann.	
452.533	1.88	ERZAEHLER	1	speech	regular	HS	Neben Forrest sitzt jetzt ein dicker Mann.	
454.453	1.48	MAN	1	speech	regular	question	Es war eine Kugel, hab ich recht?	###trennen##
456.373	1.44	ERZAEHLER	1	speech	regular	HS	Forrest sieht ihn abrupt an.	
458.773	0.72	FORREST	1	speech	asking	none	Eine Kugel	
459.893	1.6	MAN	1	speech	regular	NS	Na, was sie angesprungen und gebissen hat.	
463.853	0.24	FORREST	1	non	regular	none	ooooh	
465.173	0.6	FORREST	1	speech	regular	address	Ja, Sir	
465.893	1.72	FORREST	1	speech	regular	HS	Hat mich direkt in den Allerwertesten gebissen.	
468.973	2.88	FORREST	1	speech	regular	HS;NS	Es hat geheißen, so 'ne Wunde ist 1 Millionen Dollar wert.	indirekte Rede
472.853	3.4	FORREST	1	speech	regular		Aber die Army hat das Geld wohl behalten, ich hab nie einen Cent davon gesehen.	###trennen###
478.493	3.04	FORREST	1	speech	regular	HS;NS;HS	Das einzig gute, wenn man ne Verletzung am Allerwertesten hat, ist...	
481.613	0.6	ERZAEHLER	1	speech	regular	none	Im Lazarett	
482.253	1.6	FORREST (V.O.)	1	speech	regular;addendum	none	...man kriegt viel Eis.	
484.253	2.28	FORREST (V.O.)	1	speech	regular	HS;NS	Die haben mir so viel Eis gegeben, wie ich essen konnte.	
486.693	1.36	FORREST (V.O.)	1	speech	asking	question	Und soll ich ihnen mal was sagen?	
488.173	2.36	FORREST (V.O.)	1	speech	regular	HS	Im Bett nebenan lag ein guter Freund von mir.	
490.613	2.08	ERZAEHLER	1	speech	regular	HS	Forrest, mit zwei Eistüten, liegt auf dem Bauch.	
492.893	0.88	FORREST	1	speech	regular	address	Lt. Dan	
494.333	1.08	FORREST	1	speech	regular	HS	Ich hab ein Eis.	
495.453	0.2	FORREST	1	speech	regular	none	Hier	
495.773	0.36	FORREST	1	speech	regular	none	Bitte	
496.253	1.0	ERZAEHLER	1	speech	regular	HS	Dan schaut ins Leere.	
497.453	2.0	FORREST	1	speech	regular	address	Lt. Dan, ein Eis	
499.653	0.6	FORREST	1	speech	regular	none	Bitte	
500.653	3.52	ERZAEHLER	1	speech	regular	AND	Dan nimmt die Tüte, legt sie in seine Bettpfanne und starrt weiter vor sich hin.	
506.093	1.76	ERZAEHLER	1	speech	regular	HS	Forrest robbt von einer Liege auf sein Bett.	
507.973	0.8	FORREST	1	non	regular	none	arrghh	
511.813	0.76	MALE NURSE	1	speech	regular	none	Zeit für ihr Bad	
512.653	0.44	MALE NURSE	1	speech	regular	address	Lieutenant	
513.693	2.56	ERZAEHLER	1	speech	regular	HS	Der Pfleger legt Dans Hände an einen Haltegriff.	
516.613	1.76	ERZAEHLER	1	speech	regular	HS	Dans Unterschenkel sind amputiert.	
518.693	1.8	ERZAEHLER	1	speech	regular	HS	Die Stümpfe sind mit Bandagen umwickelt.	
520.613	1.04	ERZAEHLER	1	speech	regular	HS	Der Pfleger hebt ihn hoch.	
521.813	0.56	MALE NURSE	1	speech	regular	address	Harper	
523.053	1.48	ERZAEHLER	1	speech	regular	HS	Eine Rollliege wird heran geschoben.	
524.613	1.28	ERZAEHLER	1	speech	regular	HS	Der Pfleger legt Dan darauf.	
526.333	0.56	SOLDIER	1	speech	regular	address	Cooper	
526.973	0.88	ERZAEHLER	1	speech	regular	HS	Dan wird weggerollt.	
528.053	0.64	SOLDIER	1	speech	regular	address	Larson	
529.093	0.84	ERZAEHLER	1	speech	regular	HS	Post wird verteilt.	
530.613	0.56	SOLDIER	1	speech	regular	address	Webster	
531.413	1.52	ERZAEHLER	1	speech	regular	HS	Forrest schleckt weiter sein Eis.	
533.373	0.4	SOLDIER	1	speech	regular	address	Gump	
535.013	0.36	SOLDIER	1	speech	regular	address	Gump	
535.413	1.0	FORREST	1	speech	regular	HS	Ich bin Forrest Gump.	
536.773	1.6	ERZAEHLER	1	speech	regular	HS	Er bekommt ein dickes Bündel Briefe.	
540.173	0.6	SOLDIER	1	speech	regular	address	Kyle	
541.293	1.88	ERZAEHLER	1	speech	regular	HS	Forrest zieht den obersten Brief heraus.	
542.733	0.72	SOLDIER	0	speech	regular	###	###background###	
543.453	3.4	ERZAEHLER	1	speech	regular	AND	Er ist an Jenny adressiert und mit dem Stempel 'unzustellbar' versehen.	
543.493	14.92	OST	0	song	instrumental			
548.173	0.8	SOLDIER	1	speech	regular	address	Johnson	
549.493	1.92	ERZAEHLER	1	speech	regular	HS	Forrest nimmt weiter Briefe aus dem Bündel.	
551.653	2.52	ERZAEHLER	1	speech	regular	HS	Alle sind an Jenny gerichtet und haben denselben Stempel.	
555.453	2.8	ERZAEHLER	1	speech	regular	HS	Niedergeschlagen betrachtet Forrest einen Brief nach dem anderen.	
559.613	5.8	OST	0	song	instrumental			#Hintergrundmusik im fernseher#
559.973	3.48	ERZAEHLER	1	speech	regular	HS	In einem Freizeitraum des Lazaretts sitzt Forrest mit einem Eis vorm Fernseher.	
565.373	0.4	SOLDIER	1	speech	regular	address	Gump	
565.973	2.36	SOLDIER	1	speech	asking	question	Wieso guckst du dir nur diese blöde Scheisse an?	
568.613	0.64	SOLDIER	1	speech	commanding	imperative	Dreh das ab!	
569.613	2.2	ERZAEHLER	1	speech	regular	HS	Mühsam steht Forrest von mehreren Kissen auf.	
567.573	0.0	ANNOUNCER	1	broadcast	regular			##indis##
575.253	0.12	FORREST	1	non	regular	none	au	
575.653	1.56	ERZAEHLER	1	speech	regular	HS	Ein Tischtennisball trifft seinen Kopf.	
575.653	22.68	JACKIE DESHANNON	0	song	regular		“What the World Needs Now Is Love”	
577.933	0.52	SOLDIER	1	speech	regular	address	Hey, Gump	
578.733	1.76	ERZAEHLER	1	speech	regular	HS	Der Mann bewegt seinen Schläger wie im Spiel.	
581.053	0.96	SOLDIER	1	speech	regular	question;NS	Weißt du, wie das hier geht?	
582.293	1.2	ERZAEHLER	1	speech	regular	HS	Forrest schüttelt den Kopf.	
584.333	1.24	SOLDIER	1	speech	regular	complex	Na, komm, dann zeig ichs dir, ok?	
586.173	1.32	ERZAEHLER	1	speech	regular	HS	Er gibt Forrest den Schläger.	
588.333	1.56	SOLDIER	1	speech	regular	HS	Also das wichtigste an dem Spiel ist, ...	
590.413	1.72	SOLDIER	1	speech	regular	complex	...ganz egal, was passiert,	
593.173	3.52	SOLDIER	1	speech	regular	complex	...aber du darfst nie den Ball aus dem Auge verlieren.	##face?##
597.053	1.28	ERZAEHLER	1	speech	regular	HS	Er bewegt den Ball hin und her.	
598.533	1.16	ERZAEHLER	1	speech	regular	HS	Forrest behält ihn im Blick.	
599.373	40.68	THE DOORS	0	song	regular		“Hello, I Love You”	
599.813	0.48	SOLDIER	1	speech	regular	none	Na, dann	
600.773	2.52	ERZAEHLER	1	speech	regular	HS	Mit dem Eis in der Hand spielt Forrest gegen einen Rollstuhlfahrer.	
604.093	3.28	FORREST (V.O.)	1	speech	regular	HS	Aus irgendeinem Grund war ich wohl ein Naturtalent beim Ping Pong.	
607.973	0.36	SOLDIER	1	speech	asking	question	Siehst du?	
609.133	1.32	SOLDIER	1	speech	regular	HS	Jeder Idiot kann das spielen.	
611.373	1.8	FORREST (V.O.)	1	speech	regular	HS	Jedenfalls spielte ichs von da an dauernd.	
613.413	1.08	ERZAEHLER	1	speech	regular	HS	Er übt die Angabe.	
615.133	3.68	FORREST (V.O.)	1	speech	regular	HS;NS;NS2	Ich hab sogar Ping Pong gespielt, wenn ich gar keinen hatte, der mit mir Ping Pong gespielt hat.	
618.973	2.28	ERZAEHLER	1	speech	regular	HS	Die Bälle springen vom Gegnerfeld in eine Bettpfanne.	
622.933	3.08	ERZAEHLER	1	speech	regular	HS	Forrest spielt vor vielen Zuschauern gegen das hoch geklappte Gegnerfeld.	
627.493	4.2	FORREST (V.O.)	1	speech	regular	HS;NS	Die Leute im Lazaret haben gesagt, ich hätte dabei ausgesehen wie eine Ente im Wasser.	indirekte Rede
632.093	1.4	FORREST (V.O.)	1	speech	regular	HS;NS	Ich weiß nicht, was das heißen soll.	
633.853	3.0	FORREST (V.O.)	1	speech	regular	AND	Sogar Lt. Dan kam und hat mir beim Spielen zugesehen.	
637.293	0.96	ERZAEHLER	1	speech	regular	HS	Dan auf einer Liege schaut mürrisch nach draußen.	
639.573	1.16	ERZAEHLER	1	speech	regular	HS	Forrest spielt allein.	
640.821	3.0	ERZAEHLER	1	speech	regular	HS	Dabei trifft er immer wieder ein Zielquadrat auf einer hochgestellten Platte.	
644.181	0.84	ERZAEHLER	1	speech	regular	HS	Ein Offizier kommt.	
645.261	0.72	OFFICER	1	speech	regular	address	Private Gump	
648.101	0.72	FORREST	1	speech	regular	address	Ja, Sir	
649.941	0.84	OFFICER	1	speech	commanding	imperative	Stehen sie bequem!	
650.821	1.0	ERZAEHLER	1	speech	regular	HS	Forrest greift wieder...	
652.141	3.48	OFFICER	1	speech	regular	address	Mein Sohn	
652.741	0.76	ERZAEHLER	1	speech	regular;addendum	HS	... zu Ball und Schläger.	
654.101	1.64	OFFICER	1	speech	regular	HS	Ihnen wird die Tapferkeitsmedallie verliehen.	
655.821	0.64	ERZAEHLER	1	speech	regular	none	Im Schlafsaal	
656.581	1.56	FORREST	1	speech	regular	imperative;address	Stellen sie sich vor Lt. Dan, ...	###
658.821	1.56	FORREST	1	speech	regular	HS	..., die wollen mir doch tatsächlich die...	
660.581	1.12	ERZAEHLER	1	speech	regular	HS	Er zieht einen Vorhang weg.	
