onset	duration	character	arousal	valence_positive	valence_negative	c_audio	c_context	c_face	c_gesture	c_narrator	c_verbal	d_other	d_self	e_admiration	e_anger/rage	e_contempt	e_disappointment	e_fear	e_fears_confirmed	e_gloating	e_gratification	e_gratitude	e_happiness	e_happy-for	e_hate	e_hope	e_love	e_pity/compassion	e_pride	e_relief	e_remorse	e_resent	e_sadness	e_satisfaction	e_shame
57.56	5.0	FORREST	-0.222222222222	0.666666666667	0.111111111111	0.111111111111	0.33333333333299997	0.444444444444	0.0	0.0	0.33333333333299997	0.444444444444	0.33333333333299997	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62.56	1.0	FORREST	-0.33333333333299997	0.777777777778	0.111111111111	0.111111111111	0.444444444444	0.555555555556	0.0	0.0	0.33333333333299997	0.444444444444	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78.56	1.0	JENNY	-0.111111111111	0.555555555556	0.0	0.0	0.0	0.444444444444	0.222222222222	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79.56	6.0	JENNY	-0.222222222222	0.666666666667	0.0	0.0	0.0	0.555555555556	0.222222222222	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85.56	2.0	JENNY	-0.33333333333299997	0.777777777778	0.0	0.0	0.0	0.722222222222	0.222222222222	0.0	0.111111111111	0.555555555556	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.388888888889	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87.56	4.0	JENNY	-0.555555555556	1.0	0.0	0.0	0.0	1.0	0.444444444444	0.0	0.111111111111	0.555555555556	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91.56	1.0	JENNY	-0.555555555556	1.0	0.0	0.111111111111	0.0	0.888888888889	0.555555555556	0.0	0.111111111111	0.777777777778	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92.56	8.0	JENNY	-0.555555555556	1.0	0.0	0.111111111111	0.0	0.777777777778	0.555555555556	0.0	0.111111111111	0.888888888889	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92.56	7.0	FORREST	-0.33333333333299997	0.888888888889	0.0	0.0	0.222222222222	0.777777777778	0.33333333333299997	0.0	0.111111111111	0.888888888889	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100.56	1.0	JENNY	-0.555555555556	0.777777777778	0.0	0.111111111111	0.0	0.555555555556	0.444444444444	0.0	0.111111111111	0.666666666667	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105.56	1.0	FORREST	0.111111111111	0.555555555556	0.0	0.0	0.222222222222	0.444444444444	0.111111111111	0.0	0.222222222222	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106.56	9.0	FORREST	0.222222222222	0.666666666667	0.0	0.0	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.33333333333299997	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
115.56	12.0	FORREST	0.0	0.888888888889	0.0	0.0	0.33333333333299997	0.666666666667	0.111111111111	0.0	0.444444444444	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116.56	1.0	JENNY	-0.555555555556	0.555555555556	0.0	0.0	0.0	0.555555555556	0.222222222222	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117.56	8.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.111111111111	0.777777777778	0.222222222222	0.0	0.111111111111	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
123.56	23.0	DAN	-0.33333333333299997	1.0	0.0	0.0	0.0	1.0	0.111111111111	0.0	0.111111111111	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
125.56	25.0	JENNY	-1.0	1.0	0.0	0.0	0.111111111111	1.0	0.33333333333299997	0.0	0.111111111111	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
127.56	17.0	FORREST	-0.444444444444	0.888888888889	0.0	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.555555555556	0.777777777778	0.111111111111	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
144.56	1.0	FORREST	-0.555555555556	0.777777777778	0.0	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.444444444444	0.666666666667	0.111111111111	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145.56	7.0	FORREST	-0.444444444444	0.666666666667	0.0	0.111111111111	0.111111111111	0.444444444444	0.111111111111	0.0	0.33333333333299997	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146.56	4.0	DAN	-0.33333333333299997	1.0	0.0	0.0	0.111111111111	1.0	0.33333333333299997	0.0	0.444444444444	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.555555555556	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
150.56	6.0	JENNY	-0.666666666667	0.666666666667	0.0	0.0	0.0	0.666666666667	0.222222222222	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
150.56	24.0	DAN	-0.33333333333299997	1.0	0.0	0.0	0.111111111111	1.0	0.111111111111	0.0	0.222222222222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
152.56	3.0	FORREST	-0.33333333333299997	0.888888888889	0.0	0.111111111111	0.111111111111	0.555555555556	0.111111111111	0.0	0.666666666667	0.888888888889	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155.56	3.0	FORREST	-0.222222222222	0.666666666667	0.0	0.0	0.111111111111	0.33333333333299997	0.222222222222	0.0	0.666666666667	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0
155.56	1.0	WOMAN	-0.555555555556	0.555555555556	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.222222222222	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156.56	1.0	JENNY	-0.777777777778	0.777777777778	0.0	0.0	0.0	0.777777777778	0.222222222222	0.0	0.111111111111	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
157.56	1.0	JENNY	-0.666666666667	0.666666666667	0.0	0.0	0.0	0.666666666667	0.222222222222	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158.56	7.0	JENNY	-0.888888888889	0.888888888889	0.0	0.0	0.111111111111	0.777777777778	0.222222222222	0.0	0.33333333333299997	0.666666666667	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158.56	7.0	FORREST	0.222222222222	0.888888888889	0.0	0.0	0.222222222222	0.555555555556	0.444444444444	0.0	0.666666666667	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.444444444444	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0
165.56	3.0	FORREST	0.33333333333299997	0.777777777778	0.0	0.0	0.222222222222	0.444444444444	0.444444444444	0.0	0.555555555556	0.777777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.33333333333299997	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0
168.56	1.0	FORREST	0.222222222222	0.666666666667	0.0	0.0	0.222222222222	0.444444444444	0.444444444444	0.0	0.444444444444	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.222222222222	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0
169.56	2.0	FORREST	0.277777777778	0.833333333333	0.0	0.0	0.222222222222	0.611111111111	0.444444444444	0.0	0.444444444444	0.666666666667	0.277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.222222222222	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0
171.56	1.0	FORREST	0.111111111111	0.555555555556	0.0	0.0	0.222222222222	0.444444444444	0.33333333333299997	0.0	0.33333333333299997	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0
175.56	13.0	JENNY	-0.111111111111	0.555555555556	0.0	0.0	0.444444444444	0.111111111111	0.111111111111	0.0	0.0	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
209.56	12.0	FORREST	-0.388888888889	0.222222222222	0.388888888889	0.0	0.222222222222	0.611111111111	0.222222222222	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
233.56	3.0	JENNY	-0.666666666667	0.222222222222	0.444444444444	0.0	0.222222222222	0.111111111111	0.444444444444	0.0	0.444444444444	0.33333333333299997	0.33333333333299997	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
236.56	11.0	JENNY	-0.555555555556	0.33333333333299997	0.444444444444	0.111111111111	0.222222222222	0.111111111111	0.555555555556	0.0	0.444444444444	0.444444444444	0.33333333333299997	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251.56	1.0	FORREST	-0.33333333333299997	0.777777777778	0.0	0.0	0.33333333333299997	0.777777777778	0.111111111111	0.0	0.0	0.33333333333299997	0.444444444444	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252.56	7.0	FORREST	-0.33333333333299997	1.0	0.0	0.0	0.33333333333299997	0.888888888889	0.222222222222	0.0	0.111111111111	0.33333333333299997	0.666666666667	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
259.56	1.0	JENNY	-0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.555555555556	0.111111111111	0.0	0.0	0.555555555556	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260.56	2.0	JENNY	-0.555555555556	0.666666666667	0.111111111111	0.0	0.0	0.777777777778	0.111111111111	0.0	0.0	0.722222222222	0.0555555555556	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
262.56	3.0	JENNY	-0.444444444444	0.555555555556	0.111111111111	0.0	0.0	0.666666666667	0.111111111111	0.0	0.0	0.555555555556	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
262.56	3.0	FORREST	-0.555555555556	0.444444444444	0.111111111111	0.0	0.111111111111	0.222222222222	0.0	0.0	0.444444444444	0.111111111111	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265.56	8.0	FORREST	-0.555555555556	0.555555555556	0.0	0.0	0.444444444444	0.222222222222	0.222222222222	0.0	0.111111111111	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
265.56	8.0	FORRESTVO	-0.777777777778	0.777777777778	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.666666666667	0.111111111111	0.666666666667	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
273.56	9.0	FORRESTVO	-0.444444444444	0.555555555556	0.111111111111	0.0	0.222222222222	0.0	0.0	0.0	0.666666666667	0.33333333333299997	0.33333333333299997	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
282.56	3.0	FORREST	-0.111111111111	0.777777777778	0.222222222222	0.0	0.0	1.0	0.0	0.0	0.444444444444	0.222222222222	0.777777777778	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
285.56	5.0	FORREST	-0.555555555556	0.555555555556	0.0	0.0	0.444444444444	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.56	3.0	FORRESTVO	-0.444444444444	0.555555555556	0.222222222222	0.0	0.33333333333299997	0.0	0.0	0.0	0.666666666667	0.33333333333299997	0.444444444444	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
288.56	10.0	FORRESTVO	-0.555555555556	0.666666666667	0.222222222222	0.0	0.33333333333299997	0.0	0.0	0.0	0.777777777778	0.33333333333299997	0.555555555556	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
298.56	7.0	FORREST	-0.666666666667	0.777777777778	0.111111111111	0.0	0.222222222222	0.888888888889	0.0	0.0	0.0	0.33333333333299997	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
302.56	1.0	JENNY	-0.444444444444	0.555555555556	0.222222222222	0.0	0.0	0.444444444444	0.111111111111	0.0	0.666666666667	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.0	0.111111111111	0.0	0.0
303.56	2.0	JENNY	-0.555555555556	0.555555555556	0.33333333333299997	0.0	0.111111111111	0.555555555556	0.111111111111	0.0	0.777777777778	0.33333333333299997	0.555555555556	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.111111111111	0.0	0.222222222222	0.0	0.0
305.56	6.0	JENNY	-0.444444444444	0.444444444444	0.33333333333299997	0.0	0.111111111111	0.444444444444	0.111111111111	0.0	0.666666666667	0.33333333333299997	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333333333299997	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
305.56	1.0	FORREST	-0.777777777778	0.666666666667	0.111111111111	0.0	0.111111111111	0.777777777778	0.0	0.0	0.0	0.33333333333299997	0.444444444444	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
306.56	1.0	FORREST	-0.666666666667	0.888888888889	0.111111111111	0.111111111111	0.222222222222	0.888888888889	0.111111111111	0.0	0.222222222222	0.555555555556	0.33333333333299997	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
307.56	2.0	FORREST	-0.555555555556	0.944444444444	0.222222222222	0.111111111111	0.222222222222	0.888888888889	0.111111111111	0.0	0.388888888889	0.777777777778	0.277777777778	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
309.56	1.0	FORREST	-0.555555555556	1.0	0.222222222222	0.111111111111	0.222222222222	0.888888888889	0.111111111111	0.0	0.555555555556	1.0	0.111111111111	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
310.56	12.0	FORREST	-0.444444444444	0.888888888889	0.222222222222	0.111111111111	0.222222222222	0.777777777778	0.111111111111	0.0	0.555555555556	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
311.56	1.0	JENNY	-0.444444444444	0.444444444444	0.33333333333299997	0.0	0.111111111111	0.444444444444	0.33333333333299997	0.0	0.666666666667	0.555555555556	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
312.56	1.0	JENNY	-0.555555555556	0.555555555556	0.33333333333299997	0.0	0.111111111111	0.555555555556	0.33333333333299997	0.0	0.666666666667	0.666666666667	0.222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0
313.56	8.0	JENNY	-0.555555555556	0.888888888889	0.222222222222	0.0	0.0	0.777777777778	0.555555555556	0.0	0.888888888889	1.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
321.56	1.0	JENNY	-0.444444444444	0.666666666667	0.111111111111	0.0	0.0	0.555555555556	0.444444444444	0.0	0.555555555556	0.666666666667	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0
