onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
103.549	1.24	ERZAEHLER	1	speech	regular	HS	Sie schlendern über eine Wiese.	
105.029	4.44	FORREST (V.O.)	1	speech	regular	complex	Wir machten jeden Tag einen Spaziergang und ich habe geplappert wie ein Äffchen.	
107.309	11.6	FORREST	0	speech	regular	undistinguishable	BACKGROUND GEQUATSCHE	
109.709	4.84	FORREST (V.O.)	1	speech	regular	HS	Sie hat sich alles angehört vom Ping Pong spielen, vom Shrimpfischen und von Mamas Reise in den Himmel.	
115.029	2.24	FORREST (V.O.)	1	speech	regular	HS	Die meiste Zeit hab ich allein geredet.	
117.469	1.76	FORREST (V.O.)	1	speech	regular	HS	Jenny war eigentlich richtig still.	
119.669	0.68	FORREST	1	speech	regular	none	...dann Regen.	###
121.509	50.56	LYNYRD SKYNYRD	1	song	regular		"""Sweet Home Alabama"" "	
122.701	3.32	FORREST (V.O.)	1	speech	regular	HS;NS	Eigentlich habe ich nie erfahren, warum sie zurückgekommen war.	
126.341	2.48	FORREST (V.O.)	1	speech	regular	HS;HS	Aber es war mir auch egal, es war wie früher.	
128.981	2.12	FORREST (V.O.)	1	speech	regular	HS	Wir waren wieder wie Pech und Schwefel.	
131.541	1.68	ERZAEHLER	1	speech	regular	HS	Sie sitzen nebeneinander auf der Eiche.	
133.461	3.32	FORREST (V.O.)	1	speech	regular	AND	Jeden Tag hab' ich schöne Blumen gepflückt und sie in ihr Zimmer gestellt.	
136.861	1.92	ERZAEHLER	1	speech	regular	HS	Melancholisch betrachtet Jenny die Rosen.	
139.261	3.0	FORREST (V.O.)	1	speech	regular	HS;NS	Und sie machte mir das schönste Geschenk, das man sich vorstellen kann.	
141.781	0.84	FORREST	0	speech	regular	none	Neue Schuhe	
143.061	1.44	JENNY	1	speech	regular	HS	Das sind Spezialschuhe für Läufer.	
144.661	2.2	ERZAEHLER	1	speech	regular	HS;NS	Die Nike-Schuhe, die er auf der Wartebank trägt. 	
147.221	1.72	ERZAEHLER	1	speech	regular	HS	Durch strömenden Regen fällt der Blick auf die beiden hinter einem Fenster.	
150.101	2.2	FORREST (V.O.)	1	speech	regular	HS	Sie hat mir sogar das Tanzen beigebracht.	
152.861	1.72	ERZAEHLER	1	speech	regular	HS	Jenny dreht sich unter seinem Arm durch.	
154.861	2.68	ERZAEHLER	1	speech	regular	AND	Forrest wippt auf der Stelle und schwingt ausgelassen die Arme.	
161.101	0.32	FORREST (V.O.)	1	speech	regular	none	Ja	
161.901	1.84	FORREST (V.O.)	1	speech	regular	HS	Wir waren wie eine Familie.	
164.181	1.04	FORREST (V.O.)	1	speech	regular;addendum	none	Jenny und ich	
166.301	0.76	ERZAEHLER	1	speech	regular	none	Abends am Fluss	
167.181	1.16	ERZAEHLER	1	speech	regular	HS	Sie legt den Arm um ihn.	
168.541	2.32	FORREST (V.O.)	1	speech	regular	HS	Das war die glücklichste Zeit in meinem Leben.	
172.101	2.88	ERZAEHLER	1	speech	regular	HS	Auf dem Wasser spiegeln sich zerplatzende Feuerwerksraketen. 	
175.181	2.48	ERZAEHLER	1	speech	regular	HS	Am Himmel sprühen sie wie bunte Blüten auseinander.	
180.141	0.8	ERZAEHLER	1	speech	regular	none	Im Fernseher	
181.101	2.72	ERZAEHLER	1	speech	regular	HS	Auch über der Freiheitsstatue explodieren Raketen.	
184.101	1.72	ERZAEHLER	1	speech	regular	HS	Jenny sitzt grübelnd vor dem Gerät. 	
186.101	3.4	ERZAEHLER	1	speech	regular	AND	Forrest hockt mit einer Limo auf der Fensterbank und beobachtet sie.	
190.061	5.72	ANNOUNCER	0	broadcast	regular	HS	An diesem vierten Juli findet eines der größten Feuerwerke statt anlässlich der 200-Jahr Feier unserer Nation.	
194.861	0.96	JENNY	1	speech	asking	question	Hast du genug gesehen?	
195.821	6.24	ANNOUNCER	1	broadcast	regular	HS;NS	Ich stehe im Hafen von New York, wo wir vorher die erleuchteten Schiffe gesehen haben hinter die Freiheits...	###setting###
197.101	0.32	FORREST	1	non	regular	none	mhm	
197.781	0.92	JENNY	1	speech	regular	HS	Ich geh jetzt ins Bett.	
199.621	1.88	ERZAEHLER	1	speech	regular	AND	Sie küsst ihn auf die Schläfe und schaltet aus.	
202.421	1.0	ERZAEHLER	1	speech	regular	HS	Forrest sieht ihr nach.	
203.701	1.56	ERZAEHLER	1	speech	regular	HS	Entschlossen stellt er seine Cola ab.	
206.461	1.28	ERZAEHLER	1	speech	regular	HS	Jenny steigt die Treppe hoch.	
207.901	1.4	ERZAEHLER	1	speech	regular	HS	Unten kommt Forrest in den Flur.	
209.541	1.0	FORREST	1	speech	asking	question	Willst du mich heiraten?	
211.381	1.8	ERZAEHLER	1	speech	regular	HS	Jenny dreht sich ernst zu ihm um.	
216.101	1.44	FORREST	1	speech	regular	HS	Ich wäre dir ein guter Mann.	
217.861	0.48	FORREST	1	speech	regular	address	Jenny	
221.261	0.64	JENNY	1	speech	regular	HS	Das wärst du.	
221.941	0.6	JENNY	1	speech	regular	address	Forrest	
225.141	1.76	FORREST	1	speech	regular	HS	Aber du willst mich nicht heiraten.	
229.381	1.48	JENNY	1	speech	regular	HS	Du willst mich doch gar nicht heiraten.	
235.141	1.2	FORREST	1	speech	asking	question	Wieso liebst du mich nicht?	
236.381	0.48	FORREST	1	speech	regular	address	Jenny	
242.181	1.56	FORREST	1	speech	regular	HS	Ich bin kein kluger Mann.	
245.741	1.8	FORREST	1	speech	regular	HS;NS	Aber ich weiß, was Liebe ist.	
247.621	2.12	ERZAEHLER	1	speech	regular	HS	Forrest geht durch die Fliegengittertür nach draußen.	
253.461	3.36	ERZAEHLER	1	speech	regular	AND	Auf der Veranda stemmt er die Hände in die Hüften und bleibt abgewandt stehen.	
257.741	1.12	ERZAEHLER	1	speech	regular	HS	Jenny geht nach oben.	
260.421	2.12	ERZAEHLER	1	speech	regular	none	Das dunkle Haus im strömenden Regen	
267.301	1.04	ERZAEHLER	1	speech	regular	HS	Forrest liegt im Bett.	
268.861	2.32	ERZAEHLER	1	speech	regular	HS	Draußen geht Jenny im Nachthemd am Fenster vorbei.	
271.541	0.92	ERZAEHLER	1	speech	regular	HS	Er öffnet die Augen.	
275.461	2.2	ERZAEHLER	1	speech	regular	AND	Jenny bleibt an der Tür stehen und sieht ihn an.	
278.341	1.48	ERZAEHLER	1	speech	regular	HS	Forrest richtet sich etwas auf.	
280.541	1.24	ERZAEHLER	1	speech	regular	HS	Sie schlüpft unter seine Decke...	
283.661	0.68	FORREST	1	speech	regular	address	Jenny	
284.701	1.08	ERZAEHLER	1	speech	regular;addendum	HS	...und legt sich auf ihn.	
286.781	0.8	JENNY	1	speech	regular	address	Forrest	
287.621	1.16	JENNY	1	speech	regular	HS	Ich liebe dich doch.	
289.341	1.56	ERZAEHLER	1	speech	regular	HS	Sie gibt ihm einen Kuss auf den Mund.	
294.421	1.4	ERZAEHLER	1	speech	regular	HS	Die beiden küssen sich innig.	
296.261	1.68	ERZAEHLER	1	speech	regular	HS	Zaghaft hebt Forrest die Hände.	
298.981	1.52	ERZAEHLER	1	speech	regular	HS	Und schließt Jenny in seine Arme.	
308.461	2.08	ERZAEHLER	1	speech	regular	HS	Durch eine Gardine fällt der Blick auf das Bett.	
310.861	1.52	ERZAEHLER	1	speech	regular	HS	Jenny zieht ihr Nachthemd aus.	
313.581	1.2	ERZAEHLER	1	speech	regular	HS	Forrest umarmt sie wieder.	
314.861	1.16	ERZAEHLER	1	speech	regular	HS	Die beiden küssen sich weiter.	
319.381	0.56	ERZAEHLER	1	speech	regular	HS	Es ist hell.	
321.101	0.76	ERZAEHLER	1	speech	regular	none	Vor dem Haus	
323.981	3.16	ERZAEHLER	1	speech	regular	HS	In Rock und Bluse kommt Jenny mit ihrer Umhängetasche auf die Veranda.	
327.661	1.8	ERZAEHLER	1	speech	regular	HS	Sie eilt über den Rasen zu einem Taxi.	
334.541	1.68	ERZAEHLER	1	speech	regular	HS	Der Fahrer hält ihr die Fondtür auf.	
340.141	1.52	CAB DRIVER	1	speech	asking	question	Wovor laufen sie denn weg?	
342.701	1.0	JENNY	1	speech	regular	HS	Ich lauf doch gar nich.	
347.581	2.24	ERZAEHLER	1	speech	regular	none	Aus einem Fenster im oberen Stock des Hauses	
349.981	1.4	ERZAEHLER	1	speech	regular	HS	Unten fährt das Taxi davon.	
357.021	1.64	ERZAEHLER	1	speech	regular	HS	Forrest liegt schlafend im Bett.	
358.981	2.16	ERZAEHLER	1	speech	regular	HS	Seine nackten Schultern gucken unter der Decke hervor.	
364.101	5.44	ERZAEHLER	1	speech	regular	HS	Auf einer Kommode liegt neben Forrests Tischtennisschläger seine goldene Tapferkeitsmedaille am blauen Band.	
370.261	4.88	ERZAEHLER	1	speech	regular	AND	Forrest steht im Morgenmantel mit einem Glas Milch in der Zimmertür und betrachtet die Medaille ernst.	
377.541	2.16	ERZAEHLER	1	speech	regular	HS	In Jennys Zimmer ist das Bett unberührt.	
379.941	2.12	ERZAEHLER	1	speech	regular	AND	Forrest steht in der Tür und starrt darauf.	
386.021	2.76	ERZAEHLER	1	speech	regular	HS	Er sitzt im Wohnzimmer kerzengerade auf der Fensterbank.	
394.141	3.12	ERZAEHLER	1	speech	regular	HS	Auf der Veranda sitzt Forrest reglos in einem Schaukelstuhl.	
397.501	2.12	ERZAEHLER	1	speech	regular	AND	Er hat seine Laufschuhe an und sieht vor sich hin.	
400.301	111.2	OST	0	song	instrumental			
407.461	3.12	ERZAEHLER	1	speech	regular	HS	Forrest setzt sein rotes 'Bubba Gump Shrimp'-Käppi auf...	
413.541	0.72	ERZAEHLER	1	speech	regular;addendum	HS	... und steht auf.	
418.141	1.24	ERZAEHLER	1	speech	regular	HS	Er steigt von der Veranda.	
421.181	1.84	ERZAEHLER	1	speech	regular	HS	Auf dem Rasen beginnt er zu laufen.	
423.861	0.64	ERZAEHLER	1	speech	regular	HS	Wird schneller	
425.461	1.48	ERZAEHLER	1	speech	regular	HS	Und rennt die Zufahrt entlang.	
430.821	0.88	FORREST (V.O.)	1	speech	regular	incomplete	An dem Tag,...	
432.061	3.72	FORREST (V.O.)	1	speech	regular	NS;completion	...ohne irgendeinen besonderen Grund, beschloss ich ein wenig zu laufen.	
436.461	4.16	FORREST (V.O.)	1	speech	regular	AND	Ich lief bis zum Ende der Straße und als ich da ankam dachte ich:	
440.941	2.8	FORREST (V.O.)	1	speech	regular	HS	Vielleicht kann ich auch bis zum Ende der Stadt laufen.	direkte Rede
443.901	3.84	NEWSCASTER	0	broadcast	regular	AND	erlitt Präsident Carter einen Hitzschlag und viel in die Arme seines Sichterheitsbeamten.	
446.101	2.12	FORREST (V.O.)	1	speech	regular	###	und als ich da ankam, dachte ich:	
448.581	2.92	FORREST (V.O.)	1	speech	regular	HS	Ich kann ja vielleicht mal quer durch Greenbow County laufen.	direkte Rede
451.621	2.6	FORREST (V.O.)	1	speech	regular	HS	Und als ich merkte, dass ich so weit gekommen war dachte ich:	
454.261	2.76	FORREST (V.O.)	1	speech	regular	HS	Ich kann vielleicht auch durch den schönen Staat Alabama laufen.	direkte Rede
457.181	1.32	ERZAEHLER	1	speech	regular	HS	Forrest kommt nach Mississippi.	
458.621	1.12	FORREST (V.O.)	1	speech	regular	HS	Das hab' ich dann gemacht.	
459.701	1.64	FORREST (V.O.)	1	speech	regular	HS	Ich lief quer durch Alabama.	
461.781	0.8	ERZAEHLER	1	speech	regular	none	Auf der Wartebank	
463.101	1.84	FORREST (V.O.)	1	speech	regular	HS	Ohne irgendeinen besonderen Grund lief ich weiter.	
467.141	1.44	FORREST (V.O.)	1	speech	regular	###	So lange, bis ich den Ozean sah.	
468.821	3.4	ERZAEHLER	1	speech	regular	HS	In Santa Monica läuft Forrest auf dem Pier bis zum Geländer am Ende.	
472.381	2.0	ERZAEHLER	1	speech	regular	HS	Er hat etwas längere Haare und einen Vollbart.	
474.701	1.68	FORREST (V.O.)	1	speech	regular	###	Und als ich dort angekommen war, dachte ich:	
476.421	3.56	FORREST (V.O.)	1	speech	regular	###	Wenn ich schon so weit gekommen bin, kann ich auch wieder Kehrt machen und einfach weiterlaufen.	direkte Rede
480.981	2.4	ERZAEHLER	1	speech	regular	HS	Forrest erreicht einen kleinen Leuchtturm am Atlantik.	
484.541	0.64	FORREST (V.O.)	1	speech	regular	HS	Dann kam ich...	
485.701	1.48	FORREST (V.O.)	1	speech	regular	HS	...kam ich zu einem anderen Ozean.	
487.901	0.68	FORREST (V.O.)	1	speech	regular	HS	Und da dachte ich:	
488.621	1.36	FORREST (V.O.)	1	speech	regular	###	Wenn ich schon so weit gekommen bin,...	direkte Rede
490.661	1.92	FORREST (V.O.)	1	speech	regular	###	...kann ich doch einfach Kehrt machen und weiterlaufen.	
494.861	1.68	FORREST (V.O.)	1	speech	regular	###	Wenn ich müde wurde, dann schlief ich.	
497.261	1.72	FORREST (V.O.)	1	speech	regular	###	Wenn ich Hunger kriegte, dann aß ich.	
499.741	0.52	FORREST (V.O.)	1	speech	regular	###	Und wenn ich mal...	
500.901	0.84	ERZAEHLER	1	speech	regular	none	Auf der Wartebank	
502.181	0.56	FORREST (V.O.)	1	speech	regular	HS	Sie wissen schon	
502.941	0.88	ERZAEHLER	1	speech	regular	HS	Er sieht die Frau an.	
504.301	0.52	FORREST (V.O.)	1	speech	regular	###	dann ging ich.	
505.381	0.56	ELDERLY WOMAN	1	speech	regular	none	Also	
506.301	2.16	ELDERLY WOMAN	1	speech	asking	question	Sie sind die ganze Zeit gelaufen?	
510.021	0.4	FORREST	1	speech	regular	none	Ja	
511.181	221.68	JACKSON BROWNE	0	song	regular	foreign	“Running On Empty”	
514.461	1.64	ERZAEHLER	1	speech	regular	HS	Forrest läuft an einem Fluss entlang.	
516.381	2.44	ERZAEHLER	1	speech	regular	HS	Unter seinem Käppi lugt sein nackenlanges Haar hervor.	
519.621	3.84	ERZAEHLER	1	speech	regular	HS	Zwischen reifen Weizenfeldern läuft er auf einer einsamen schnurgeraden Straße.	
524.501	2.76	ERZAEHLER	1	speech	regular	HS	Auf einer Feldsteinbrücke überquert er einen klaren Fluss.	
527.741	2.56	ERZAEHLER	1	speech	regular	none	Im Hintergrund schneebedeckte Gipfel der Rocky Mountains.	
535.461	3.12	ERZAEHLER	1	speech	regular	HS	In kurzer Hose läuft er mit fast schulterlangem Haar auf einer Landstraße. 	
539.581	2.6	ERZAEHLER	1	speech	regular	HS	Forrest kommt in gleichbleibendem Tempo an einem Wald vorbei.	
542.381	2.24	ERZAEHLER	1	speech	regular	HS	Das Laub leuchtet gelb, orange und rot.	
544.861	0.4	FORREST (V.O.)	1	speech	regular	incomplete	Aber ich...	
545.941	1.8	FORREST (V.O.)	1	speech	regular;addendum	completion	...ich habe auch sehr viel an Mama gedacht.	
548.621	0.68	FORREST (V.O.)	1	speech	regular;addendum	none	...und an Bubba,	
549.901	1.36	FORREST (V.O.)	1	speech	regular;addendum	none	...an Lt. Dan, aber...	
552.181	2.04	FORREST (V.O.)	1	speech	regular;addendum	HS	...die meiste Zeit dachte ich doch an Jenny.	
555.221	1.28	FORREST (V.O.)	1	speech	regular	HS	Ich hab' sehr oft an sie gedacht.	
556.701	1.2	ERZAEHLER	1	speech	regular	none	In Greenbow beim Friseur	
558.141	5.92	NEWSCASTER	1	broadcast	regular	HS	Seit mehr als zwei Jahren macht nun ein Mann names Forrest Gump, ein Gärtner aus Greenbow Alabama, nur zum schlafen halt.	
564.101	1.72	NEWSCASTER	1	broadcast	regular	HS	Er läuft quer durch ganz Amerika.	
566.261	1.32	NEWSCASTER	1	broadcast	regular	HS	Hier ist unser Bericht von...	
566.261	2.24	NEWSCASTER	1	broadcast	regular	HS	Hier ist unser Bericht von Charles Cooper.	###movie only###
567.621	1.52	ERZAEHLER	1	speech	regular	HS	Jenny bedient in einem Restaurant.	
569.261	7.4	NEWSMAN	1	broadcast	regular	HS	Zum vierten mal auf seinem Weg durch Amerika will Forrest Gump, ein Gärtner aus Greenbow Alabama im heutigen Tag den Mississippi überqueren.	
577.941	1.16	JENNY	1	exclamation	regular	HS	Ich werd verrückt.	
578.741	0.32	NEWSMAN	0	broadcast	regular	address	Sir	
579.101	0.92	NEWSMAN	0	broadcast	asking	question	Warum laufen sie?	
579.061	0.76	JENNY	1	exclamation	regular	none	Forrest	
580.061	1.12	1ST REPORTER	1	speech	asking	question	Wieso laufen sie?	
581.181	1.68	2ND REPORTER	1	speech	asking	question	Laufen Sie für den Weltfrieden?	
582.901	1.36	REPORTER X	1	speech	asking	question	Laufen Sie für die Obdachlosen?	
584.221	1.68	3RD REPORTER	1	speech	asking	question	Laufen Sie für die Rechte der Frauen?	
585.941	1.0	NEWSMAN	1	speech	asking	none	Oder für die Umwelt	
587.021	0.96	REPORTER	1	speech	asking	none	Oder für die Tierwelt	
587.981	4.08	FORREST (V.O.)	1	speech	regular	HS;NS	Sie konnten nicht fassen, dass jemand läuft und läuft, ohne irgendeinen besonderen Grund.	
592.461	1.32	ERZAEHLER	1	speech	regular	HS	Die Reporter müssen mitlaufen.	
594.301	1.76	FORREST	1	speech	regular	HS	Ich hatte einfach Lust zu laufen.	
596.741	1.44	FORREST	1	speech	regular	HS	Ich hatte einfach Lust zu laufen.	
598.181	0.64	ERZAEHLER	1	speech	regular	none	In einem Ort	
598.861	0.64	ERZAEHLER	1	speech	regular	none	Ein junger Mann	
599.461	0.52	YOUNG MAN	1	speech	asking	question	Sie sinds?	
600.221	1.04	ERZAEHLER	1	speech	regular;addendum	HS	Hängt sich an seine Fersen.	
601.301	1.48	YOUNG MAN	1	speech	regular	HS;HS	Ich kanns kaum fassen, sie sinds wirklich.	
603.141	0.48	FORREST	1	speech	regular	incomplete	Und dann,...	
604.341	3.92	FORREST	1	speech	regular;addendum	HS	Ohne irgendeinen Grund, gab es Leute, die sahen einen Sinn in dem, was ich tat.	
608.341	1.76	YOUNG MAN	1	speech	regular	###	Es war als wäre mir plötzlich ein Licht aufgegangen.	
610.261	0.64	YOUNG MAN	1	speech	regular	HS	Ich sagte mir:	
610.941	1.6	YOUNG MAN	1	speech	regular	HS	Der Mann hat seine 5 Sinne beieinander.	direkte Rede
612.621	1.48	YOUNG MAN	1	speech	regular	none;NS	Endlich jemand, der weiß wos lang geht.	direkte Rede
614.181	1.64	YOUNG MAN	1	speech	regular	none;NS	Endlich jemand, der die Antwort kennt.	direkte Rede
615.861	2.08	YOUNG MAN	1	speech	regular	HS;address	Ich folge ihnen überall hin, Mr. Gump.	
618.341	1.48	FORREST (V.O.)	1	speech	regular	HS	Und dann hatte ich Gesellschaft.	
619.861	1.72	ERZAEHLER	1	speech	regular	HS	Mit Abstand folgen ihm fünf Leute.	
621.741	2.08	FORREST (V.O.)	1	speech	regular	HS	Kurze Zeit später hatte ich noch mehr Gesellschaft.	
624.981	1.64	FORREST (V.O.)	1	speech	regular	HS	Und dann kamen noch mehr Leute dazu.	
626.861	2.44	ERZAEHLER	1	speech	regular	HS	In der Wüste trabt eine lange Läuferschlange hinter ihm her.	
629.501	3.16	FORREST (V.O.)	1	speech	regular	HS;NS	Später hat mir jemand erzählt, es hätte den Menschen Hoffnung gegeben.	
634.621	0.48	FORREST	1	speech	regular	none	Naja	
636.101	1.68	FORREST	1	speech	regular	HS	Naja ich versteh nichts davon, aber...	
638.501	2.44	FORREST (V.O.)	1	speech	regular	HS;NS	...manche Leute haben mich gefragt, ob ich ihnen helfen könnte.	
641.101	0.64	AGING HIPPIE	1	speech	regular	address	Hey, Mann	
642.261	2.12	AGING HIPPIE	1	speech	regular	address;HS;NS	Hey, Ich wollte dich mal fragen, ob du mir helfen kannst.	
644.421	1.56	AGING HIPPIE	1	speech	asking	question	Ich mach Autoaufkleber, weißt du?	
646.141	1.68	AGING HIPPIE	1	speech	regular	HS	Und mir fehlt 'n guter neuer Slogan.	
647.981	8.52	AGING HIPPIE	1	speech	regular	complex	Und wo du doch so 'ne super Inspiration für die Menschen hier bist, dachte ich, dir fällt vielleicht was gutes ein für, whoa, Mann, du bist gerade durch nen riesen Haufen Hundescheisse gelaufen.	
658.021	1.0	FORREST	1	speech	regular	HS	Das passiert.	
659.781	1.0	AGING HIPPIE	1	speech	asking	none	Was, Scheisse	
662.141	0.64	FORREST	1	speech	regular	none	Manchmal	
663.261	1.56	ERZAEHLER	1	speech	regular	HS	Der Mann bleibt nachdenklich stehen.	
665.221	5.04	FORREST (V.O.)	1	speech	regular	HS;NS	Ein paar Jahre später habe ich gehört, dass der man wirklich einen Slogan auf Aufklebern rausgebracht hat.	
670.341	1.64	FORREST (V.O.)	1	speech	regular	HS	Er hat ne Menge Geld damit verdient.	###ende movie only###
671.861	1.4	ERZAEHLER	1	speech	regular	none	Ein Autoaufkleber: 'Shit happens'.	
673.261	8.24	FORREST (V.O.)	1	speech	regular	complex	Und als ich an einem anderen Tag so vor mich hinlief, kam jemand, der hatte sein ganzes Geld bei einem T-Shirt-Geschäft verloren und der wollte mein Gesicht auf ein T-Shirt bringen.	
681.941	2.64	FORREST (V.O.)	1	speech	regular;addendum	HS	Aber er konnte nicht zeichnen und hatte keinen Fotoapparat.	
684.581	1.64	WILD-EYED MAN	1	speech	regular	HS	Hier, hier, das können sie benutzen.	
686.301	1.68	WILD-EYED MAN	1	speech	regular	HS	Die Farbe kann sowieso niemand ausstehen.	
688.061	3.2	ERZAEHLER	1	speech	regular	AND	Forrest drückt sich das gelbe T-Shirt ins verdreckte Gesicht und gibt es zurück.	
691.301	1.28	ERZAEHLER	1	speech	regular;addendum	none	Darauf ein Smiley-Abdruck.	
692.861	0.96	FORREST	1	speech	regular	none	Immer nur lächeln	
694.661	5.68	FORREST (V.O.)	1	speech	regular	HS;NS	Ein paar Jahre später habe ich rausgefunden, dass der Mann wirklich eine Idee für ein T-Shirt hatte.	
701.181	1.8	FORREST (V.O.)	1	speech	regular	HS	Der hat eine Menge Geld damit verdient.	
703.141	2.08	ERZAEHLER	1	speech	regular	HS	Forrest läuft mit seinen Anhängern durch eine Steppe.	
705.501	0.76	FORREST (V.O.)	1	speech	regular	none	Na, jedenfalls...	
706.861	1.04	FORREST (V.O.)	1	speech	regular	HS	Ich hab ja schon gesagt:	
708.341	1.84	FORREST (V.O.)	1	speech	regular	HS	Ich hatte ne menge Gesellschaft.	
710.261	1.24	ERZAEHLER	1	speech	regular	none	Im Hintergrund Tafelberge	
711.581	1.32	FORREST (V.O.)	1	speech	regular	HS	Meine Mama hatte immer gesagt:	
712.941	3.48	FORREST (V.O.)	1	speech	regular	HS;NS	Man muss die Vergangenheit hinter sich zurück lassen, bevor man weitermacht.	direkte Rede
717.301	3.12	FORREST (V.O.)	1	speech	regular	HS;NS	Und ich glaube, das war auch der ganze Grund für meine Lauferei.	
722.501	6.8	FORREST (V.O.)	1	speech	regular	HS	Ich war inzwischen drei Jahre, zwei Monate, 14 Tage und 16 Stunden lang gelaufen.	
730.101	0.76	ERZAEHLER	1	speech	regular	HS	Er bleibt stehen.	
731.461	4.36	ERZAEHLER	1	speech	regular	HS;NS	Ein gutes Stück hinter ihm stoppt auch die Gruppe der rund fünfzig Männer und Frauen, die ihm gefolgt sind.	
736.461	3.12	ERZAEHLER	1	speech	regular	HS	Sein welliges Haar unter dem Käppi reicht bis zu den Schulterblättern.	
739.741	2.68	ERZAEHLER	1	speech	regular	HS	Sein zotteliger Bart bis auf die Brust.	
741.781	0.68	ERZAEHLER	1	speech	regular	HS	Er dreht sich um.	
743.621	0.36	YOUNG MAN	1	speech	commanding	none	Ruhe	
744.221	1.36	YOUNG MAN	1	speech	commanding	HS	Ruhe, er will etwas sagen.	
747.341	1.72	ERZAEHLER	1	speech	regular	HS	Forrest sieht zu den Leuten hinüber.	
749.461	3.84	ERZAEHLER	1	speech	regular	HS	Er trägt eine blaue Trainingsjacke mit brauner Hose, darüber eine weite Regenjacke.	
757.261	1.56	FORREST	1	speech	regular	HS	Ich bin müde, sehr sogar.	
761.421	1.92	FORREST	1	speech	regular	HS;NS	Ich glaube, ich gehe wieder nach Hause.	
764.181	2.32	ERZAEHLER	1	speech	regular	HS	Mit schleppenden Schritten geht er auf die Gruppe zu.	
775.381	2.08	ERZAEHLER	1	speech	regular	HS	Die Leute weichen nach links und rechts aus...	
777.741	1.56	ERZAEHLER	1	speech	regular;addendum	HS	...lassen ihn durch und sehen ihm nach.	
781.141	1.32	YOUNG MAN	1	speech	asking	question	Was soll denn jetzt aus uns werden?	
782.701	1.0	ERZAEHLER	1	speech	regular	HS	Forrest geht weiter.	
784.141	0.52	FORREST (V.O.)	1	speech	regular	none	Und dann...	
785.461	2.08	FORREST (V.O.)	1	speech	regular;addendum	HS	...waren die Zeiten meiner Lauferei vorbei.	
788.861	1.28	FORREST (V.O.)	1	speech	regular	HS	Ich ging zurück nach Hause.	
790.821	0.8	FORREST (V.O.)	1	speech	regular;addendum	none	Nach Alabama	
791.661	0.64	ERZAEHLER	1	speech	regular	none	Im Fernseher	
792.341	1.36	ERZAEHLER	1	speech	regular	HS	Ronald Reagan geht zu seinem Wagen.	
792.341	5.0	CROWD ON THE TV	0	speech	regular		background noise	
